Property Rights,Fiscal Freedom ,Gov Spending,Tax Burden % of GDP,Population (Millions),GDP Growth Rate (%),Unemployment (%),FDI Inflow (Millions),Public Debt (% of GDP),Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa,Score Category
30,92.6,75.1,23.3,3.2,2,13.5,-0.484773316,58.9,0,1,0,0,0,0,3
30,80.4,44.1,10.4,36,2.5,10,-0.42537694,9.9,0,0,1,0,0,0,5
15,64.3,52.1,33.5,40.9,8.9,7.2,-0.245131543,44.2,0,0,0,0,1,0,5
30,88,82.1,20,3.3,4.4,5.9,-0.504325202,35.1,0,1,0,0,0,0,3
90,66.4,62.8,20.9,22.7,2,5.1,1.069397156,22.9,1,0,0,0,0,0,1
90,51.1,23.5,42,8.4,3.1,4.5,0.02047782,72.2,0,1,0,0,0,0,2
25,85.5,67.8,12.4,9.1,0.1,1,-0.46804542,10.2,1,0,0,0,0,0,4
70,97,84.9,17.4,0.3,2,13.7,-0.465410468,48.6,0,0,0,0,1,0,2
55,99.9,72.4,3.9,1.1,1.8,4,-0.49443738,36.5,0,0,1,0,0,0,2
20,72.7,92.1,9,166.7,6.1,5,-0.480722511,42.9,1,0,0,0,0,0,4
80,74.5,54.2,26.5,0.3,0.5,11.2,-0.51169381,117.3,0,0,0,0,1,0,3
80,45,14.5,43.8,11,1.9,7.4,2.914469446,98.5,0,1,0,0,0,0,3
30,82.2,72.6,23.1,0.3,2.5,13.1,-0.520945077,80.3,0,0,0,0,1,0,4
60,82.7,38.8,14.4,0.7,5.9,4,-0.524027547,82,1,0,0,0,0,0,4
10,88.8,64.1,18,10.6,5.1,5.8,-0.491428211,32.9,0,0,0,0,1,0,5
20,83.2,26.9,38.5,3.9,1.7,43.3,-0.507778032,40.6,0,1,0,0,0,0,4
70,79.5,65.1,30.7,1.9,4.6,7.5,-0.501914009,17.3,0,0,0,0,0,1,2
50,70.3,54.8,32.5,194.9,2.7,6,2.047122627,66.2,0,0,0,0,1,0,4
30,94,64.2,19.9,7.4,1.7,9.6,-0.452633071,17,0,1,0,0,0,0,3
10,81.9,96.8,3.2,62.4,5.5,5.5,-0.491771564,44.3,1,0,0,0,0,0,5
30,90.9,88.4,10.7,15.1,6.1,3.5,-0.490162816,28.6,1,0,0,0,0,0,4
90,79.8,44.8,31,34.4,2.5,7.4,1.054536488,85,0,0,0,1,0,0,2
70,77.9,65.4,19.1,0.5,5,10.7,-0.520972083,77.6,0,0,0,0,0,1,3
90,77.6,83.7,17.3,17.4,5.9,6.1,0.142815992,9.9,0,0,0,0,1,0,2
20,70.2,83.3,18.2,1348.1,9.2,6.5,4.25866547,25.8,1,0,0,0,0,0,4
50,76.1,75.2,14.4,46.1,5.9,10.9,-0.014000319,34.7,0,0,0,0,1,0,3
50,82.9,90.1,13.5,4.6,4.2,7.7,-0.44338952,30.8,0,0,0,0,1,0,3
40,75.4,48.7,21.4,4.4,0,17.7,-0.466922768,45.6,0,1,0,0,0,0,3
70,79.8,32.7,26.3,0.8,0.5,5.6,-0.513904392,71.8,0,1,0,0,0,0,3
70,82,43.5,34.9,10.5,1.7,6.7,-0.31606307,41.5,0,1,0,0,0,0,2
90,39.8,5.9,48.2,5.6,1.1,8,0.045280321,46.4,0,1,0,0,0,0,2
60,72,50.1,26,0.1,0.5,23,-0.523603177,69.9,0,0,0,0,1,0,3
30,83.7,92.6,12.8,10.1,4.5,14.6,-0.433088901,29.3,0,0,0,0,1,0,4
20,80.1,47.3,15.2,15,7.8,4.9,-0.502658585,18,0,0,0,0,1,0,5
35,85.6,69.4,13.9,79.4,1.8,12.2,-0.543185926,76.4,0,0,1,0,0,0,4
40,85.7,85.4,13.6,5.9,1.4,7,-0.509691555,50.8,0,0,0,0,1,0,3
15,75.4,39.3,2.4,1.4,7.1,22.3,-0.496127144,8.4,0,0,0,0,0,1,5
85,79.7,56.2,34,1.3,7.6,10.1,-0.514645111,6,0,1,0,0,0,0,2
90,66.9,12.2,42.1,5.4,2.9,7.9,-0.522488241,48.6,0,1,0,0,0,0,2
80,53,5.6,42.9,63.1,1.7,10.6,1.055057306,86.3,0,1,0,0,0,0,3
45,88.2,68.9,23.5,4.5,7,16.3,-0.486964609,33.9,0,1,0,0,0,0,2
90,61.8,37.3,36.3,81.8,3.1,5.5,1.034112714,81.5,0,1,0,0,0,0,2
40,66.2,24.7,30.9,11.2,-6.9,24.4,-0.454237962,160.8,0,1,0,0,0,0,4
30,79.6,93.6,10.8,14.7,3.8,4.1,-0.486578818,24.1,0,0,0,0,1,0,3
30,67.9,61.1,22.3,0.8,4.2,11,-0.518186672,61.8,0,0,0,0,1,0,4
10,80.7,66.3,11.5,10,5.6,40.6,-0.51758098,10.6,0,0,0,0,1,0,5
30,85.3,79.2,14.8,8.2,3.6,5.1,-0.485429161,28.1,0,0,0,0,1,0,4
90,92.9,88.9,14.5,7.1,5,3.4,2.683504112,33.9,1,0,0,0,0,0,1
65,79.7,29.7,37.6,10,1.7,10.7,-0.343334633,80.4,0,1,0,0,0,0,3
90,72.7,36.2,36.3,0.3,3.1,6.7,-0.485475456,99.2,0,1,0,0,0,0,2
50,78.3,77.9,7.4,1206.9,7.2,9.8,0.692761011,68.1,1,0,0,0,0,0,4
30,83.4,89.2,11.6,241,6.5,6.6,0.2048126,25,1,0,0,0,0,0,4
10,80.8,80.5,8.4,75.9,2,15.3,-0.364460546,12.7,0,0,1,0,0,0,5
90,73.8,28.8,28,4.6,0.7,15,-0.019100475,105,0,1,0,0,0,0,2
70,60.2,39.3,32.4,7.6,4.7,6.9,-0.085761296,74.3,0,0,1,0,0,0,3
50,55.5,25.3,43,60.6,0.4,10.7,0.596521597,120.1,0,1,0,0,0,0,3
40,77.5,67.7,22.7,2.7,1.5,12.6,-0.515219939,139,0,0,0,0,1,0,3
80,69.2,45,28.8,127.8,-0.7,4.2,-0.592397422,229.8,1,0,0,0,0,0,2
60,93.6,68.8,15.9,6.3,2.5,12.3,-0.467891104,69.8,0,0,1,0,0,0,2
35,93.2,84.5,13.4,16.7,7.5,5.4,-0.026488372,10.9,1,0,0,0,0,0,3
30,77.5,73.5,21.3,40.9,5,40,-0.511632083,48.9,0,0,0,0,0,1,4
70,73,72.8,25.1,49,3.6,3.4,-0.344750486,34.1,1,0,0,0,0,0,2
20,94.8,56.4,17.9,5.5,5.7,8.6,-0.497809193,52.4,1,0,0,0,0,0,4
15,79.7,85.8,13.3,6.6,8.3,2.5,-0.507203203,57.4,1,0,0,0,0,0,4
50,84.4,53.6,26.7,2.2,5.5,15.4,-0.46429939,37.8,0,1,0,0,0,0,3
60,92.8,53.6,16.5,3.3,5.9,15.4,-0.477609178,39,0,1,0,0,0,0,2
90,65,47.1,36.7,0.5,1,5.2,0.151731621,20.8,0,1,0,0,0,0,2
35,91.4,69.1,25.7,2.1,3,31.4,-0.508287276,28.1,0,1,0,0,0,0,3
55,85.1,73.5,13.8,28.7,5.1,3.1,-0.062926329,52.6,1,0,0,0,0,0,3
25,98.8,14.5,11,0.3,7.4,14.5,-0.513699923,69.1,1,0,0,0,0,0,5
75,61.2,44.1,37.8,0.4,2.1,6.4,-0.503788953,70.9,0,1,0,0,0,0,3
25,80.3,74.7,16,3.3,3.6,35,-0.522820021,92.4,0,0,0,0,0,1,4
70,92.1,81.9,18.5,1.3,4.1,7.8,-0.514016271,50.6,0,0,0,0,0,1,2
50,81.1,79.4,9.6,113.7,4,5.3,0.229827286,43.8,0,0,0,1,0,0,3
40,87.2,50.1,31,3.6,6.4,6.7,-0.513993124,23.4,0,1,0,0,0,0,4
30,82.5,62.6,31.9,2.8,17.3,9.9,-0.342678789,41.3,1,0,0,0,0,0,3
40,92.4,41.5,24.4,0.6,2.5,11.5,-0.503032803,45.8,0,1,0,0,0,0,3
40,71.4,64.3,22.8,32.2,4.3,8.9,-0.427379195,54.4,0,0,1,0,0,0,4
30,66.4,71.5,28.9,2.1,3.6,51.2,-0.489854183,21.9,0,0,0,0,0,1,3
30,85.8,89.2,13.2,28.5,3.5,46,-0.520879493,34.1,1,0,0,0,0,0,4
90,52.1,24.7,38.2,16.7,1.3,5.3,0.136272977,66.2,0,1,0,0,0,0,2
95,71.5,33.2,31.3,4.4,1.4,6.6,-0.394583105,37,1,0,0,0,0,0,1
15,78.7,65.1,18.3,5.9,4.7,8,-0.487223089,72,0,0,0,0,1,0,4
30,82.6,74.6,16.3,160.3,7.2,21,-0.180631152,17.9,0,0,0,0,0,1,4
90,51,40.3,42.8,5,1.7,3,-0.386882717,49.6,0,1,0,0,0,0,2
30,80.5,89,10.1,175.3,2.4,5.6,-0.473369335,60.1,1,0,0,0,0,0,4
30,86.2,77.8,11.4,3.6,10.6,4.5,-0.416935833,37.8,0,0,0,0,1,0,3
20,67.4,72.3,24.4,6.7,8.9,1.9,-0.536492453,25.2,1,0,0,0,0,0,4
30,95.9,85.4,14.5,6.5,3.8,6.6,-0.51287433,13.7,0,0,0,0,1,0,3
40,79.9,89.1,14.5,30,6.9,7.9,-0.206957527,21.6,0,0,0,0,1,0,3
30,79.3,90.2,12.1,95.9,3.7,7,-0.475876977,40.5,1,0,0,0,0,0,4
60,76,43,31.8,37.9,4.4,10.1,0.059477428,55.4,0,1,0,0,0,0,3
70,61.6,28.3,31.3,10.7,-1.5,15.9,-0.125501623,106.8,0,1,0,0,0,0,3
70,99.8,81.2,4.9,1.8,18.8,0.4,-0.527912462,31.5,0,0,1,0,0,0,2
40,87.9,62.2,26.5,21.4,2.5,5.1,-0.421542177,33,0,1,0,0,0,0,3
25,86.9,54.4,27.2,142.4,4.3,6.6,1.515421663,9.6,0,1,0,0,0,0,4
40,99.6,52.2,5.4,28.2,6.8,10.9,0.108133385,7.5,0,0,1,0,0,0,3
40,65.2,75.6,18.8,13.4,2.6,48,-0.513526317,40.6,0,0,0,0,0,1,4
40,84.2,40.3,35.4,7.4,1.8,23.4,-0.420041451,47.9,0,1,0,0,0,0,4
50,77.6,56.9,30.4,0.1,4.9,2,-0.519012264,83,0,0,0,0,0,1,4
90,91.1,91.3,14.1,5.3,4.9,2,1.944621826,100.8,1,0,0,0,0,0,1
50,84.7,58,28.4,5.4,3.3,14.4,-0.441892651,44.6,0,1,0,0,0,0,3
60,65.7,22.3,37.7,2,-0.2,8.4,-0.486015563,47.3,0,1,0,0,0,0,3
50,70.5,69.2,23.8,50.6,3.1,24.9,-0.300519552,38.8,0,0,0,0,0,1,3
70,53.9,43,31.7,46.2,0.7,25.1,0.612605223,68.5,0,1,0,0,0,0,3
40,84.7,86.5,12.9,20.5,8.2,4.2,-0.512990067,78.5,1,0,0,0,0,0,3
40,71.6,72.5,10,0.5,4.5,9,-0.547140284,20.6,0,0,0,0,1,0,4
40,74.4,51.3,23.8,1.2,0.3,40,-0.520906498,17.5,0,0,0,0,0,1,4
90,39.6,21,45.8,9.4,4,7.8,-0.058119374,37.4,0,1,0,0,0,0,2
90,68.1,63.8,29.8,7.8,1.9,4.2,-0.532144589,48.6,0,1,0,0,0,0,1
70,80.5,84.9,7.9,23.2,4,4.4,-0.600255984,40.8,1,0,0,0,0,0,2
20,92.8,78.1,18,7.8,7.4,2.2,-0.524135568,35.3,1,0,0,0,0,0,4
45,78.9,83.7,14.5,64.1,0.1,0.7,-0.155284686,41.7,1,0,0,0,0,0,3
20,64.7,0,342,1.1,10.6,18.4,-0.523792214,0,1,0,0,0,0,0,5
50,84.9,60.4,16,1.3,-1.3,6.4,-0.502419395,32.4,0,0,0,0,1,0,3
40,74.5,63.7,20.5,10.7,-0.8,18,-0.480471747,42.4,0,0,1,0,0,0,4
50,77,64.9,26,74,8.5,11.7,0.087917938,39.4,0,1,0,0,0,0,3
30,78.2,29.4,38.1,45.6,5.2,8.4,-0.246524249,36.5,0,1,0,0,0,0,5
55,99.9,85.1,7.1,5.4,4.9,12.9,-0.228314915,16.9,0,0,1,0,0,0,2
90,57,27.7,35,62.6,0.7,8,1.556751449,82.5,0,1,0,0,0,0,2
85,69.3,47.8,24.8,311.9,1.7,7.9,8.230460603,102.9,0,0,0,1,0,0,2
70,84.2,68.3,18.1,3.4,5.7,6,-0.44002928,54.2,0,0,0,0,1,0,3
15,90.2,67.8,20.4,28.8,8.3,1,-0.470437324,9.1,1,0,0,0,0,0,5
5,75.6,50.6,11.3,29.8,4.2,8.2,-0.320017427,45.5,0,0,0,0,1,0,5
15,75.6,72.4,24.3,89.3,5.9,2.3,-0.23792111,38,1,0,0,0,0,0,4
30,72.9,80.3,16,13.6,6.6,14,-0.448111601,26.1,0,0,0,0,0,1,4
10,71.8,66.4,12.9,12.6,9.3,95,-0.509633686,70.3,0,0,0,0,0,1,5
30,92.7,75.6,23,3.2,1.3,15,-0.487643601,60.6,0,1,0,0,0,0,3
30,80.5,51,10,36.5,2.5,9.7,-0.467312417,9.9,0,0,1,0,0,0,4
15,63.5,49.9,34.6,41,1.9,7.2,-0.0403537,44.9,0,0,0,0,1,0,5
30,86.5,81.3,16.7,3.4,7.2,19,-0.50569476,39.5,0,1,0,0,0,0,3
90,64.2,62.6,25.6,22.8,3.6,5.2,1.672859097,27.2,1,0,0,0,0,0,1
90,51,23.5,42.1,8.5,0.8,4.4,-0.280932945,73.7,0,1,0,0,0,0,2
20,88.1,64.8,12.8,9.2,2.2,6,-0.44722814,11.6,1,0,0,0,0,0,3
70,97.3,84.1,16.4,0.4,2.5,11,-0.482362123,51.9,0,0,0,0,1,0,3
60,99.9,71.4,3.1,1.2,3.9,3.4,-0.490182106,33.7,0,0,1,0,0,0,2
20,72.5,92.3,9.9,150,6.1,5,-0.486370491,31.7,1,0,0,0,0,0,4
80,74,49.8,27.4,0.3,0,11,-0.510814206,72.6,0,0,0,0,1,0,3
20,89.2,61.2,24.7,9.4,1.5,0.6,-0.468940455,36.9,0,1,0,0,0,0,4
80,44.8,14.8,44,11.1,-0.2,7.3,-0.586822742,99.6,0,1,0,0,0,0,3
30,82.1,74.2,23.3,0.3,5.3,16.1,-0.516928993,78.1,0,0,0,0,1,0,4
60,82.9,57.2,13.5,0.7,9.7,3.2,-0.523950389,72.1,1,0,0,0,0,0,4
10,87.1,62.5,22.2,10.8,5.2,5.4,-0.483669954,33.1,0,0,0,0,1,0,5
20,82.9,27.4,38.9,3.9,-0.7,28,-0.500147086,44.3,0,1,0,0,0,0,4
70,81,69.8,28.1,1.9,3.8,17.8,-0.513279411,14.9,0,0,0,0,0,1,2
50,68.8,54.1,34.8,198.4,0.9,5.5,1.993567126,68.5,0,0,0,0,1,0,4
40,90.2,66.1,24,0.4,1.3,2.7,-0.491771564,2.4,1,0,0,0,0,0,3
30,91.2,64.5,26.1,7.3,0.8,12.4,-0.451286661,18.5,0,1,0,0,0,0,3
30,83,82.3,13.7,17.4,8,77,-0.523016775,27.7,0,0,0,0,0,1,4
10,86.9,89.2,3.7,63.7,6.3,4,-0.438030883,47.5,1,0,0,0,0,0,5
30,90.8,88.4,10.9,15.3,6.5,0,-0.464492285,28.5,1,0,0,0,0,0,4
30,71.7,86,11,21.5,4.7,30,-0.505004195,14.9,0,0,0,0,0,1,4
90,79.7,47.3,31,34.8,1.8,7.3,1.225954987,85.6,0,0,0,1,0,0,1
70,77.4,68.6,20.2,0.5,4.3,10,-0.521828538,103.4,0,0,0,0,0,1,3
10,65.1,92.6,9.4,4.9,4.1,8,-0.521816965,30.6,0,0,0,0,0,1,5
90,76.5,83.8,18.7,17.4,5.5,6.5,0.645270144,11.2,0,0,0,0,1,0,2
20,69.9,82.9,19,1354,7.8,4.1,4.146593195,22.8,1,0,0,0,0,0,4
50,80.6,74.9,15.1,46.6,4,10.4,0.085869388,32.8,0,0,0,0,1,0,2
30,64.5,85.3,12.4,0.7,2.5,20,-0.523907952,42.6,0,0,0,0,0,1,4
10,67.5,79.6,8.4,4.1,3.8,53,-0.418166506,21.1,0,0,0,0,0,1,5
50,80,90,21.9,4.7,5,7.5,-0.437166711,34.8,0,0,0,0,1,0,3
40,69.4,45.8,32.6,4.4,-2,15,-0.476316778,56.3,0,1,0,0,0,0,3
70,79.7,36.2,26.5,0.9,-2.4,12.1,-0.491825575,86.2,0,1,0,0,0,0,3
70,81.7,43.8,35.3,10.6,-1.2,7,-0.115914718,43.1,0,1,0,0,0,0,2
90,39.3,0.5,48.1,5.6,-0.6,7.6,-0.413340261,50.1,0,1,0,0,0,0,2
30,80.6,62.8,20.3,0.9,4.8,59,-0.520705887,38.6,0,0,0,0,0,1,4
60,72.9,61.7,24.2,0.1,0.4,23,-0.523803788,72.2,0,0,0,0,1,0,3
30,83.7,92.3,12.9,10.2,3.9,13,-0.38530869,33.5,0,0,0,0,1,0,3
20,79.8,41.8,17.6,15.2,5,5.3,-0.501937156,18.6,0,0,0,0,1,0,5
20,85.6,69.6,13.8,82.5,2.2,12.3,-0.416631058,80.2,0,0,1,0,0,0,4
40,79.6,85.8,15.4,6.2,1.6,5.7,-0.504664698,52.2,0,0,0,0,1,0,3
10,75.5,62.6,1.5,0.7,2,22.3,-0.44296515,8.2,0,0,0,0,0,1,5
90,80.4,56,32.8,1.3,3.2,9.8,-0.467837093,8.5,0,1,0,0,0,0,2
25,82.3,76.2,23,0.9,2.1,7,-0.514228456,51.6,1,0,0,0,0,0,4
90,65.1,8.9,43.4,5.4,-0.2,7.7,-0.594222213,53.3,0,1,0,0,0,0,2
80,48.4,5.6,44.2,63.4,0,10.2,0.443513043,90.3,0,1,0,0,0,0,3
40,74.5,81.7,10.1,1.5,6.2,21,-0.497465839,22,0,0,0,0,0,1,4
40,87.3,69.7,25.4,4.5,6.5,14.6,-0.491150441,32.7,0,1,0,0,0,0,2
90,61.2,38.2,37.1,81.9,0.9,5.5,-0.271311318,82,0,1,0,0,0,0,2
50,85.4,83.3,14.6,24.9,7,11,-0.397464963,56.5,0,0,0,0,0,1,3
40,65.9,19.2,31.2,11.3,-6.4,24.2,-0.410952215,158.5,0,1,0,0,0,0,4
25,79.6,93.6,10.9,15.1,3,4.1,-0.478014259,25.1,0,0,0,0,1,0,3
30,68.4,71.8,21.2,0.8,3.3,11,-0.515655883,60.3,0,0,0,0,1,0,4
10,80.3,66.3,13.1,10.4,2.8,40.6,-0.517665854,15.4,0,0,0,0,1,0,5
30,84.9,79.8,16.1,8.2,3.3,4.4,-0.483727823,34.7,0,0,0,0,1,0,4
90,93,89.7,14.2,7.2,1.4,3.3,2.352827245,32.4,1,0,0,0,0,0,1
60,81.1,26.8,35.7,10,-1.7,11,-0.004941947,79,0,1,0,0,0,0,3
90,72.9,32.9,36,0.3,1.6,5.8,-0.504861452,99.1,0,1,0,0,0,0,2
50,79.4,77.8,7,1223.2,4,8.5,0.460854347,66.8,1,0,0,0,0,0,4
30,83.4,89.8,11.8,244.5,6.2,6.2,0.241331573,24,1,0,0,0,0,0,4
10,80.6,85.9,9.3,76.1,-1.9,12.5,-0.336687455,10.7,0,0,1,0,0,0,5
90,74,30.6,27.6,4.6,0.9,14.7,0.606498152,117.1,0,1,0,0,0,0,2
75,60.1,40.3,32.6,7.7,3.1,6.9,-0.122797229,74.6,0,0,1,0,0,0,3
50,55.5,25.6,42.9,60.8,-2.4,10.6,-0.153243851,127,0,1,0,0,0,0,3
40,77.2,69.4,23.4,2.8,0.1,13,-0.510590448,146.6,0,0,0,0,1,0,3
80,69.2,47.1,27.6,127.6,2,4.4,-0.457791096,237.9,1,0,0,0,0,0,2
60,94,66.9,14.4,6.4,2.8,12.2,-0.470437324,79.6,0,0,1,0,0,0,3
30,92.9,85,14.6,16.7,5,5.4,0.016396151,12.3,1,0,0,0,0,0,3
30,78,74.6,20.1,42.1,4.7,40,-0.514587242,48.2,0,0,0,0,0,1,4
70,72.6,72.6,25.9,50,2,3.3,-0.142476426,33.7,1,0,0,0,0,0,2
50,97.7,55.6,0.8,3.8,5.1,2.1,-0.453150031,7.3,0,0,1,0,0,0,3
20,94.6,60.2,18.5,5.6,-0.9,7.7,-0.510204657,48.9,1,0,0,0,0,0,3
15,86.6,86.7,13.7,6.4,8.3,2.5,-0.51320611,53.1,1,0,0,0,0,0,4
50,84.6,54.9,27.2,2,5.6,14.9,-0.486463081,36.4,0,1,0,0,0,0,3
40,67.4,0,37.6,1.9,4,25,-0.517916618,41.9,0,0,0,0,0,1,5
30,83.6,70.5,19.8,4,8.3,85,-0.472323842,29.1,0,0,0,0,0,1,4
60,92.9,55.9,16,3,3.6,13.2,-0.492346393,39.6,0,1,0,0,0,0,2
90,62.8,47.6,37.1,0.5,0.1,6,0.550932679,21.1,0,1,0,0,0,0,2
35,91.4,70.7,25.6,2.1,-0.3,31.3,-0.51937105,33.3,0,1,0,0,0,0,3
55,84.6,75.6,15.3,29.5,5.6,3,-0.135921837,55.5,1,0,0,0,0,0,3
20,97.4,43.8,16.2,0.3,3.5,28,-0.513607333,77.5,1,0,0,0,0,0,4
20,69.8,81.7,14,16.3,-1.2,30,-0.512584987,32,0,0,0,0,0,1,4
75,63.7,47.2,34.4,0.4,0.8,6.3,-0.518499162,72.5,0,1,0,0,0,0,3
25,81.7,75.8,17.5,3.6,6.4,30,-0.478099133,79.7,0,0,0,0,0,1,4
65,92.2,81.8,18.3,1.3,3.3,8,-0.510640601,50.3,0,0,0,0,0,1,2
50,80.9,78.9,10.6,114.9,3.9,4.8,-0.036175583,43.5,0,0,0,1,0,0,3
40,85.8,54.4,30.8,3.6,-0.8,5.5,-0.518422004,23.8,0,1,0,0,0,0,4
40,92.5,42.6,24.2,0.6,0,19.1,-0.501049837,51.1,0,1,0,0,0,0,3
40,71.3,64.1,23,32.5,3,8.8,-0.415168911,59.6,0,0,1,0,0,0,4
30,75.7,64.6,19.6,22.5,7.5,17,-0.323254213,46.6,0,0,0,0,0,1,4
30,66.9,58.8,28,2.2,4,51.2,-0.510771769,26.6,0,0,0,0,0,1,4
30,85.9,89.6,12.6,31,4.6,46,-0.52101452,33.1,1,0,0,0,0,0,4
90,51.7,25.6,38.7,16.8,-0.9,5.3,-0.533980954,71.7,0,1,0,0,0,0,2
95,71.2,32.3,31.7,4.4,2.5,6.9,-0.412256189,38.2,1,0,0,0,0,0,1
15,78.6,80,18.4,6,5.2,7.8,-0.493314728,52.1,0,0,0,0,1,0,4
30,85,74.5,4.7,164.8,6.3,23.9,-0.253395186,17.8,0,0,0,0,0,1,4
90,50.6,42.2,43.2,5,3,3.2,-0.031731272,34.1,0,1,0,0,0,0,2
50,98.5,56,2.2,3.1,5,15,-0.466155044,6.1,0,0,1,0,0,0,3
30,80.6,88.3,9.3,178.9,3.7,7.7,-0.491898875,62.1,1,0,0,0,0,0,4
30,84.3,78.7,17.8,3.7,10.7,4.2,-0.408062641,38.8,0,0,0,0,1,0,3
20,66.7,75.4,25.8,6.8,9.1,1.9,-0.523452718,14.1,1,0,0,0,0,0,4
30,96.2,89,13.4,6.7,-1.2,5.8,-0.512222343,11.4,0,0,0,0,1,0,3
40,79.1,89.1,17,30.5,6.3,6.8,-0.05236723,19.8,0,0,0,0,1,0,3
30,79.2,92.3,12.3,95.8,6.6,7,-0.416658064,41.9,1,0,0,0,0,0,3
60,76.1,43.2,31.7,38.9,2,10.3,-0.395103923,55.2,0,1,0,0,0,0,3
70,60.1,26.8,31.3,10.5,-3.2,15.7,-0.180611862,123,0,1,0,0,0,0,3
70,99.9,72.1,2.9,1.8,6.6,0.5,-0.51195229,37.8,0,0,1,0,0,0,2
40,87,59.2,28,21.3,0.3,7,-0.438065604,37,0,1,0,0,0,0,3
25,85.6,61.5,29.5,141.9,3.4,6,1.459019024,10.9,0,1,0,0,0,0,4
70,75.7,63.6,25.1,0.2,-0.4,20,-0.520212074,78.4,0,0,0,0,1,0,2
70,73.7,72.4,22.1,0.1,0.5,15,-0.51972212,70.2,0,0,0,0,1,0,3
20,86.9,27.9,16.8,0.2,4,14.2,-0.522654131,75.5,0,0,0,0,0,1,5
40,99.7,63.1,3.7,29,6.8,10.6,-0.054593244,3.6,0,0,1,0,0,0,3
40,65.1,75.4,19,13.1,3.5,48,-0.511535636,45,0,0,0,0,0,1,4
40,83.1,38.6,35.2,7.6,-1.8,23.1,-0.499471952,63.7,0,1,0,0,0,0,4
50,76.8,61.8,31.7,0.1,2.8,3.7,-0.520165779,82.5,0,0,0,0,0,1,4
90,91.2,91.2,13.8,5.4,1.3,2,1.660976736,111,1,0,0,0,0,0,1
50,80.2,56,28.8,5.4,2,14,-0.415543128,52.3,0,1,0,0,0,0,3
60,58.9,22.6,36.8,2.1,-2.3,9,-0.518977543,52.6,0,1,0,0,0,0,3
50,68.7,69.1,27.3,51.2,2.5,25.2,-0.348160878,42.3,0,0,0,0,0,1,3
70,54,38.7,31.6,46.2,-1.4,25,0.546002271,84.1,0,1,0,0,0,0,3
40,84.9,86.3,12.4,20.7,6.4,4.9,-0.494645707,77.7,1,0,0,0,0,0,3
40,69,78.3,19,0.5,4.5,9,-0.521859402,20.5,0,0,0,0,1,0,4
40,74.7,70.9,23.3,1.1,-1.5,40,-0.521107109,19,0,0,0,0,0,1,3
90,42.9,21.4,44.5,9.5,1.2,7.9,0.004409626,38,0,1,0,0,0,0,2
90,68.9,65.7,28.5,8,1,2.9,-0.385177521,49.1,0,1,0,0,0,0,1
70,80.3,84.7,8.8,23.3,1.3,4.2,-0.400917792,40.9,1,0,0,0,0,0,2
20,92.3,78.1,19.5,8,7.5,2.5,-0.513379716,32.5,1,0,0,0,0,0,4
45,79.7,83.6,16.2,64.4,6.4,0.5,-0.192494224,44.3,1,0,0,0,0,0,3
50,84.8,62.5,16.5,1.3,0.4,5.5,-0.427070562,39.7,0,0,0,0,1,0,3
40,74.3,63.8,21.1,10.8,3.6,18.9,-0.450561374,44.5,0,0,1,0,0,0,4
50,77.5,63.5,25,74.9,2.6,9.2,-0.045449998,36.4,0,1,0,0,0,0,3
5,95.2,93,17.8,5.6,11,60,-0.402692431,15.8,1,0,0,0,0,0,5
