Property Rights,Fiscal Freedom ,Gov Spending,Tax Burden % of GDP,Population (Millions),GDP Growth Rate (%),Unemployment (%),FDI Inflow (Millions),Public Debt (% of GDP),Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa,Score Category
30,79.1,37.5,38,45.5,0.2,8,-0.222373734,37.4,0,1,0,0,0,0,5
55,99.6,83.1,6.1,5.5,3.9,2.4,-0.154127313,17.6,0,0,1,0,0,0,2
90,56.6,29.5,35.5,63.2,0.2,8,1.880873727,90.3,0,1,0,0,0,0,2
80,65.8,48.1,25.1,314.2,2.2,8.1,5.942064342,106.5,0,0,0,1,0,0,2
70,77.4,68,27.2,3.4,3.8,6.1,-0.420010587,53.7,0,0,0,0,1,0,3
15,90.3,70.4,20.2,29.4,8,0.2,-0.482358265,8.6,1,0,0,0,0,0,5
40,97.3,81.7,16.4,0.3,2.7,1.7,-0.523109364,20,1,0,0,0,0,0,4
5,75.3,51.8,12.5,29.5,5.5,7.8,-0.400493422,57.3,0,0,0,0,1,0,5
15,77,71.4,21.1,90.4,5,4.5,-0.201733918,52.1,1,0,0,0,0,0,4
30,91.7,74.9,5.3,25.9,0.1,35,-0.511107408,46.7,0,0,1,0,0,0,4
30,71.8,82.9,19.3,13.9,7.3,14,-0.48343848,26.9,0,0,0,0,0,1,3
10,63.3,64,30,13,4.4,95,-0.509151447,60.5,0,0,0,0,0,1,5
30,87.2,76.1,22.9,2.8,0.7,16.1,-0.477285114,70.5,0,1,0,0,0,0,3
30,80,38.7,12.2,37.9,2.7,9.8,-0.459326544,9.2,0,0,1,0,0,0,5
15,84.5,50.1,5.6,20.8,4.1,8.4,-0.689867509,26.6,0,0,0,0,0,1,5
15,66.8,41.2,29.5,41.5,4.3,7.3,-0.174188443,46.9,0,0,0,0,1,0,5
20,84.4,82.8,22,3.3,3.2,16,-0.510289531,41.9,0,1,0,0,0,0,3
90,63.7,61.8,26.5,23.2,2.4,5.6,1.397685976,28.8,1,0,0,0,0,0,1
90,50.1,19.8,43.2,8.5,0.4,4.8,-0.097003245,74.2,0,1,0,0,0,0,2
20,88.1,59.7,12.7,9.3,5.8,5.5,-0.423023615,13.8,1,0,0,0,0,0,3
70,97.8,83.2,15,0.4,1.9,13.6,-0.481710136,56.3,0,0,0,0,1,0,3
60,99.9,73.1,3.4,1.2,4.9,7.4,-0.486416786,43.9,0,0,1,0,0,0,2
20,72.7,92,9,156.3,5.8,4.3,-0.462871963,39.7,1,0,0,0,0,0,4
80,73.8,42.1,27.8,0.3,-0.7,12.2,-0.510042625,92,0,0,0,0,1,0,3
20,86.4,54.7,29.8,9.5,0.9,5.9,-0.438428248,36.7,0,1,0,0,0,0,5
80,43.6,10.2,45.3,11.2,0.2,8.6,-0.617381244,99.8,0,1,0,0,0,0,3
30,82.4,78.3,22.5,0.3,1.6,8.2,-0.521118683,75.5,0,0,0,0,1,0,4
30,68.3,86.7,15.5,10.3,5.6,1,-0.512214628,29.8,0,0,0,0,0,1,4
60,82.6,60.1,14.8,0.7,5,2.1,-0.523742062,110.7,1,0,0,0,0,0,4
10,86.8,60.9,22.9,11,6.8,3.2,-0.457065809,33.1,0,0,0,0,1,0,5
20,82.9,27.3,38.8,3.9,1.2,28.6,-0.51176711,42.7,0,1,0,0,0,0,4
70,79.5,61.9,30.7,2.1,3.9,18.4,-0.51730321,15.9,0,0,0,0,0,1,3
50,68.4,50.9,35.3,198.3,2.3,6.6,1.946246006,66.3,0,0,0,0,1,0,4
35,87,63.6,30,0.4,-1.2,3.7,-0.490035505,2.5,1,0,0,0,0,0,3
30,91,64.5,26.5,7.2,0.9,13.1,-0.468608675,17.6,0,1,0,0,0,0,3
25,82.4,79.8,15.8,16.8,6.8,3.1,-0.510123641,33.3,0,0,0,0,0,1,4
10,86.9,77.9,3.8,64.9,7.5,3.5,-0.423447985,42.7,1,0,0,0,0,0,5
20,73.5,61.3,14.1,9,4.5,8.5,-0.524301459,31.7,0,0,0,0,0,1,4
75,78.3,67.9,18,0.5,0.5,8.6,-0.523842367,95,0,0,0,0,0,1,3
25,90.5,87.5,12.2,15.4,7,0.3,-0.470707378,28.1,1,0,0,0,0,0,4
25,71.7,87.8,11,22,4.6,4,-0.502496553,18.6,0,0,0,0,0,1,4
90,79.9,48.3,30.7,35.1,2,7.1,1.879866813,89.1,0,0,0,1,0,0,2
15,65,92,9.8,4.6,-36,8.8,-0.524532933,50.8,0,0,0,0,0,1,5
20,46.2,83.6,5.1,11,3.6,8.6,-0.503792811,30.2,0,0,0,0,0,1,5
90,76.5,83.3,18.8,17.6,4.2,5.9,0.256979254,12.2,0,0,0,0,1,0,2
20,69.7,81.5,19.4,1360.8,7.7,4.6,4.255810617,22.4,1,0,0,0,0,0,4
50,80.3,76,16.1,47.2,4.3,10.5,0.122473235,31.8,0,0,0,0,1,0,2
30,64.5,78.8,12.3,0.7,3.5,7.9,-0.524027547,19,0,0,0,0,0,1,4
10,72.9,85.7,14.5,77,8.5,7.9,-0.443617136,21.6,0,0,0,0,0,1,5
10,67.4,60.7,8.7,4.2,4.5,7.8,-0.445928024,30.8,0,0,0,0,0,1,5
50,80,89.9,21.9,4.8,3.5,7.7,-0.422252033,37,0,0,0,0,1,0,3
35,77.7,82.4,17.6,24.1,8.1,3.9,-0.510250952,43.2,0,0,0,0,0,1,4
40,74.9,46.5,22.6,4.3,-1,17.2,-0.502184063,59.8,0,1,0,0,0,0,3
70,79.5,36.7,25.9,0.9,-6,15.7,-0.503989564,112,0,1,0,0,0,0,3
75,81.5,40.6,35.5,10.5,-0.9,7,-0.332038674,47.9,0,1,0,0,0,0,2
95,39.6,1.8,48,5.6,0.4,7.1,-0.444195823,45.2,0,1,0,0,0,0,2
30,84.1,87.1,13.5,10.4,4.1,15,-0.447772105,33.8,0,0,0,0,1,0,3
15,79.1,51,19.4,15.8,4.2,4.5,-0.497450407,24.3,0,0,0,0,1,0,5
20,85.8,68,12.9,84.2,2.1,12.7,-0.310334074,89.2,0,0,1,0,0,0,4
35,79.4,85.5,16,6.3,1.6,6.3,-0.519158865,54.9,0,0,0,0,1,0,3
10,75.4,31.4,2.4,0.8,-4.9,9.1,-0.450723406,8.8,0,0,0,0,0,1,5
10,57,71.8,50,6.3,1.3,8.9,-0.522870174,126,0,0,0,0,0,1,5
90,80.6,53.2,32.5,1.3,0.8,8.5,-0.487921371,11.3,0,1,0,0,0,0,2
30,77.4,91.4,11.6,88.8,9.7,5.7,-0.487797918,22.2,0,0,0,0,0,1,4
25,81.3,74.6,25,0.9,3,8,-0.514066424,52.9,1,0,0,0,0,0,4
90,66.4,3.6,44.1,5.5,-1.4,8.1,-0.565642818,57,0,1,0,0,0,0,2
80,47.5,2.5,45.3,63.7,0.3,10.5,-0.336471412,93.9,0,1,0,0,0,0,3
40,77.5,74.6,11.2,1.6,5.9,19.2,-0.49154009,22.9,0,0,0,0,0,1,4
25,75.4,73.4,14.4,1.9,6.3,8.6,-0.523587745,82.1,0,0,0,0,0,1,4
40,87.2,73.8,25.5,4.5,3.2,14.3,-0.485610483,31.8,0,1,0,0,0,0,2
90,60.8,40.1,37.6,80.8,0.5,5.3,0.506300523,78.1,0,1,0,0,0,0,2
50,84.6,70.8,17.1,25.6,5.5,4.5,-0.400096058,60.1,0,0,0,0,0,1,3
40,64.2,0,33.8,11.1,-3.9,27.6,-0.425550545,173.8,0,1,0,0,0,0,4
20,79.6,94.1,10.9,15.5,3.5,2.8,-0.474067617,24.4,0,0,0,0,1,0,3
15,68.1,79.5,19,11.1,2.5,3.1,-0.523607035,37.8,0,0,0,0,0,1,4
20,89.1,88,8.3,1.6,0.3,8.5,-0.524004399,61,0,0,0,0,0,1,4
25,68.7,70.8,20.5,0.8,4.8,11.2,-0.51529324,63.9,0,0,0,0,1,0,4
10,80.3,76.2,12.9,10.3,4.3,7.1,-0.517233768,21.3,0,0,0,0,1,0,4
30,84.9,78.7,16.1,8.1,2.6,4.2,-0.483681528,40.2,0,0,0,0,1,0,4
90,93.2,89.7,13.7,7.2,2.9,3.3,2.431860382,0.5,1,0,0,0,0,0,1
55,78.7,25.9,38.9,9.9,1.1,10.5,-0.405311952,79.2,0,1,0,0,0,0,3
90,72,32.6,37.2,0.3,2.9,5.6,-0.511172992,90.2,0,1,0,0,0,0,2
55,79.4,78.3,7.3,1243.3,4.4,3.7,0.563343575,66.7,1,0,0,0,0,0,4
30,83.3,88.3,11.9,248,5.8,6,0.186989058,26.1,1,0,0,0,0,0,4
10,81.2,93,5.9,77.1,-1.7,13.2,-0.40690141,10.6,0,0,1,0,0,0,5
85,73.6,45.6,28.3,4.8,-0.3,13.6,0.845754134,122.8,0,1,0,0,0,0,2
75,61.9,47.8,28.3,7.9,3.3,6.7,-0.069183858,66.7,0,0,1,0,0,0,2
55,54.2,23.2,44.4,59.7,-1.9,12.2,0.112292211,132.5,0,1,0,0,0,0,3
40,81.5,73.2,24.4,2.8,0.5,15,-0.502685591,138.9,0,0,0,0,1,0,3
80,68.7,47.1,28.6,127.3,1.5,4.1,-0.435689132,243.2,1,0,0,0,0,0,2
60,93.7,70.7,15.3,6.5,3.3,12.6,-0.455179292,87.7,0,0,1,0,0,0,3
25,93.2,85,13.5,17.2,6,5.2,-0.148861266,13.5,1,0,0,0,0,0,3
30,78,72.1,20.1,44.4,5.6,9.2,-0.504718709,50.5,0,0,0,0,0,1,4
75,72.5,67.9,26.8,50.2,2.8,3.2,-0.053100233,36.7,1,0,0,0,0,0,2
45,97.7,61.1,0.7,3.9,0.8,3.1,-0.434713081,5.3,0,0,1,0,0,0,3
20,93.6,53.2,21,5.6,10.5,7.9,-0.495336273,47.7,1,0,0,0,0,0,3
15,86.2,86.8,15,6.8,8.2,1.4,-0.513144384,62,1,0,0,0,0,0,4
50,84.4,59.2,27.6,2,4.1,10.9,-0.493380313,32.1,0,1,0,0,0,0,3
20,91.3,70.6,15.7,4.5,1,6.6,-0.41528079,139.7,0,0,1,0,0,0,4
35,68.5,0,36.1,1.9,5.8,27,-0.522862458,39.6,0,0,0,0,0,1,5
25,83,69.9,21.1,4.1,8,3.8,-0.483619801,29.5,0,0,0,0,0,1,4
60,92.9,61.3,16,3,3.3,12.1,-0.504074438,39.3,0,1,0,0,0,0,2
90,62.3,42.2,37.8,0.5,2,5.7,0.635717959,22.9,0,1,0,0,0,0,2
35,91.4,65.6,25.6,2.1,3.1,29.7,-0.511682236,35.8,0,1,0,0,0,0,3
40,78.5,49,18.8,17.1,5,7.6,-0.519996031,68.9,0,0,0,0,0,1,4
55,84.4,74,16.1,29.6,4.7,3.2,-0.04982101,58.2,1,0,0,0,0,0,2
25,95.5,50.6,21.2,0.3,3.7,11.7,-0.512014016,80.7,1,0,0,0,0,0,4
25,69.6,89.2,14.5,16.9,1.7,8.5,-0.508734793,31.5,0,0,0,0,0,1,4
75,63.1,44.4,35.2,0.4,2.4,6.5,-0.605572183,71.7,0,1,0,0,0,0,3
25,80.2,59.8,21.3,3.7,6.7,30.9,-0.480039661,87.7,0,0,0,0,0,1,4
65,91.9,87.4,18.9,1.3,3.1,8.1,-0.514587242,53.8,0,0,0,0,0,1,2
50,77.8,78,10,118.4,1.1,5,0.952463915,46.5,0,0,0,1,0,0,3
40,85.1,51.8,32,3.6,8.9,5.9,-0.515640451,24.4,0,1,0,0,0,0,4
40,92.6,36.7,24,0.6,3.4,19.7,-0.507303509,56.8,0,1,0,0,0,0,3
40,70.9,61,23.7,32.9,4.5,9.2,-0.394999759,61.9,0,0,1,0,0,0,3
30,75.2,66.5,20.8,25.9,7.1,8.5,-0.295593001,43.3,0,0,0,0,0,1,4
30,66.7,56,28.4,2.2,4.3,17.7,-0.49759315,26.6,0,0,0,0,0,1,4
30,85.6,88.9,13.9,27.9,3.6,2.7,-0.521724375,31,1,0,0,0,0,0,4
90,51.8,23.8,38.6,16.8,-0.8,6.7,0.416337928,74.9,0,1,0,0,0,0,2
95,70.4,43,32.9,4.5,2.4,6.4,-0.486505518,35.9,1,0,0,0,0,0,1
10,78.4,76.6,18.9,6.1,4.2,7.2,-0.491821717,42.4,0,0,0,0,1,0,4
30,76.6,83.6,14.5,16.6,3.6,5,-0.500204955,33.8,0,0,0,0,0,1,4
30,85.2,76.1,3,169.3,6.3,7.5,-0.308173645,19.4,0,0,0,0,0,1,4
90,52.1,43.8,42.2,5.1,0.8,3.5,-0.164632401,29.5,0,1,0,0,0,0,2
55,98.5,44.2,2.5,3.2,5.1,8,-0.461853475,7,0,0,1,0,0,0,3
30,77.7,86.1,10.4,182.6,3.6,5.2,-0.474140917,63.1,1,0,0,0,0,0,4
30,84.5,78.8,17.4,3.7,8,4,-0.345120845,41.3,0,0,0,0,1,0,3
20,66.9,68.7,25.4,7,4.6,2.4,-0.523861657,32.6,1,0,0,0,0,0,4
30,96,81.9,14.3,6.8,13,5.2,-0.50981115,15.2,0,0,0,0,1,0,3
40,78.6,88.5,18.5,30.9,5,3.8,-0.132125654,19.6,0,0,0,0,1,0,3
30,79.1,89.3,12.9,97.5,7.2,7.3,-0.3756562,38.3,1,0,0,0,0,0,3
60,82.1,47.1,20.1,38.5,1.6,10.4,-0.757492807,57.5,0,1,0,0,0,0,3
70,61.1,28.8,32.5,10.6,-1.4,16.9,-0.40442849,128.8,0,1,0,0,0,0,3
70,99.7,71.9,5.1,2,6.1,0.6,-0.556985669,34.2,0,0,1,0,0,0,2
40,86.9,62.3,28.2,21.3,3.5,7.4,-0.385030921,39.3,0,1,0,0,0,0,3
20,86.1,57.8,28.7,142.9,1.3,5.8,2.533292542,13.4,0,1,0,0,0,0,4
30,80.2,79.2,13.6,10.6,5,0.6,-0.520289233,29.4,0,0,0,0,0,1,3
40,99.7,61.9,3.7,30,3.8,5.5,-0.165855358,2.7,0,0,1,0,0,0,3
40,71.3,74.6,19.2,14.1,4,9.9,-0.513055652,45.9,0,0,0,0,0,1,4
45,82.4,27.1,36.2,7.2,2.5,22.6,-0.471424949,65.8,0,1,0,0,0,0,3
10,80.8,87.5,11.1,6.1,16.3,3.2,-0.502222642,32.6,0,0,0,0,0,1,4
90,91.2,93.8,14,5.4,4.1,3.1,1.935713913,103.8,1,0,0,0,0,0,1
50,80.8,55.1,28.5,5.4,0.9,14,-0.50176355,54.9,0,1,0,0,0,0,3
60,58.1,0,37.4,2.1,-1.1,10.6,-0.550743571,73,0,1,0,0,0,0,3
30,61.1,25.7,37.3,0.6,2.9,3.9,-0.520501418,14.6,1,0,0,0,0,0,5
50,69.5,68.2,25.8,53,1.9,25.3,-0.208682013,45.2,0,0,0,0,0,1,3
70,53.1,39.8,32.9,46.6,-1.2,26.7,0.986448241,93.9,0,1,0,0,0,0,3
35,69.3,73.8,18.3,0.5,4.7,12.4,-0.520212074,29.2,0,0,0,0,1,0,4
40,76.4,68.6,22.7,1.1,2.8,22.9,-0.521978997,18.8,0,0,0,0,0,1,4
90,43,19.2,44.3,9.6,1.5,8,-0.21016345,41.4,0,1,0,0,0,0,2
90,70.3,65.1,28.2,8,2,4.4,-0.727185069,49.4,0,1,0,0,0,0,1
70,80.4,87.1,8.7,23.4,2.1,4.1,-0.382284089,41,1,0,0,0,0,0,2
20,92.1,81.9,19.9,8.1,7.4,10.8,-0.52040497,29.2,1,0,0,0,0,0,4
30,79.9,79.3,14.4,46.3,7,3.5,-0.452328296,41,0,0,0,0,0,1,4
40,81.5,81.4,15,68.2,2.9,0.8,-0.025134246,45.3,1,0,0,0,0,0,3
30,69.7,78.1,16.5,6.8,5.6,8.5,-0.521315436,43.3,0,0,0,0,0,1,4
50,79,69.3,29.2,1.3,1.6,6.6,-0.458493236,30.6,0,0,0,0,1,0,3
40,74.3,70.8,21,10.9,2.7,17.5,-0.482296538,44.4,0,0,1,0,0,0,4
45,76.1,57.6,27.7,76.5,4.3,9.9,-0.028205142,35.8,0,1,0,0,0,0,3
5,94,93.5,21,5.7,10.2,10.7,-0.406473182,20.6,1,0,0,0,0,0,5
25,73.3,89,13.1,36.8,6,3.8,-0.48035601,33.9,0,0,0,0,0,1,4
20,78.7,28,38.9,45.4,0.1,7.9,-0.379082024,41,0,1,0,0,0,0,5
55,99.5,85.8,7.2,9,4.8,3.8,-0.119946233,12.3,0,0,1,0,0,0,2
90,62.9,30.3,35.2,64.1,1.8,7.5,0.906755401,90.1,0,1,0,0,0,0,2
80,66.2,51.8,24.3,316.4,1.9,7.5,6.710096993,104.5,0,0,0,1,0,0,2
70,77.1,65.1,27.6,3.4,4.2,6.3,-0.416692785,59.4,0,0,0,0,1,0,3
15,90.2,67.3,20.3,30.2,8,10.8,-0.48301411,8.6,1,0,0,0,0,0,5
5,75,52,13.6,30,1,7.6,-0.252966958,49.8,0,0,0,0,1,0,5
15,79.1,77.1,19.6,89.7,5.4,1.9,-0.181209838,55,1,0,0,0,0,0,4
30,91.5,59.9,7,26.7,4.4,17.2,-0.529717964,49.9,0,0,1,0,0,0,4
30,71.9,78,19.1,14.5,6,13.2,-0.454700911,35.1,0,0,0,0,0,1,4
10,66.6,74.2,26.3,13.1,3,5.5,-0.509132158,54.7,0,0,0,0,0,1,5
35,87.8,75,21.7,2.8,2.1,16.1,-0.482377554,72.6,0,1,0,0,0,0,3
25,81,59.4,12.2,38.7,4.1,9.5,-0.467158101,8.8,0,0,1,0,0,0,4
15,87.8,50.1,6,24.4,4.2,6.8,-0.67428927,38,0,0,0,0,0,1,5
15,66.1,51.3,30.6,42,0.5,8.2,-0.269478811,48.6,0,0,0,0,1,0,5
20,83.8,80.7,23.4,3.3,3.4,17.1,-0.509795718,44.2,0,1,0,0,0,0,3
90,63.2,62,27.5,23.6,2.7,6,1.475924384,34.3,1,0,0,0,0,0,1
90,50.7,22.4,42.5,8.5,0.3,5,-0.344210379,86.8,0,1,0,0,0,0,2
20,88,56.7,13.3,9.4,2.8,5.2,-0.353642968,16.4,1,0,0,0,0,0,3
70,97.9,84.3,14.4,0.4,1.3,15.4,-0.462995416,60.4,0,0,0,0,1,0,2
60,99.9,75.4,3.1,1.2,4.7,4.1,-0.48762817,43.8,0,0,1,0,0,0,2
20,72.7,93.6,9,158.2,6.1,4.3,-0.46566509,33.9,1,0,0,0,0,0,4
80,75.8,37.6,23.9,0.3,-0.3,12,-0.513950687,100.4,0,0,0,0,1,0,3
20,88.6,44.8,25.4,9.5,1.6,5.9,-0.455190865,37.9,0,1,0,0,0,0,5
80,44.2,11,44.6,11.2,1,8.5,-0.715788804,105.6,0,1,0,0,0,0,3
35,82.1,71.9,23.2,0.4,3.4,11.5,-0.519120286,76.3,0,0,0,0,1,0,4
30,68.1,84.9,16.3,10.6,5.5,1,-0.510004045,30.9,0,0,0,0,0,1,4
60,83.1,67.5,13,0.8,6.4,2.8,-0.524340038,107.5,1,0,0,0,0,0,4
10,86.4,55.5,23.8,11.2,5.4,2.7,-0.499572258,32.4,0,0,0,0,1,0,5
20,83.9,33.1,37.6,3.9,0.8,27.9,-0.502805186,44.9,0,1,0,0,0,0,4
70,79.1,68.4,31.3,2.1,4.9,18.2,-0.509394496,14.5,0,0,0,0,0,1,2
45,69.7,55.2,33.4,202.8,0.1,6.8,1.886429117,65.2,0,0,0,0,1,0,4
30,87,57.3,30,0.4,-0.7,3.8,-0.502654728,2.6,1,0,0,0,0,0,3
30,91.1,60.4,26.3,7.2,1.7,11.6,-0.458581968,26.9,0,1,0,0,0,0,3
30,82.8,76.8,14.5,17.4,4,3.1,-0.511373603,28.3,0,0,0,0,0,1,4
10,86.6,75.3,6.1,51.4,7.7,3.3,-0.488060255,16.8,1,0,0,0,0,0,5
20,73.8,70.5,13.1,9.2,4.7,6.9,-0.523329265,30.5,0,0,0,0,0,1,4
75,78.1,66.9,18.5,0.5,1,9.2,-0.521550769,112.2,0,0,0,0,0,1,3
25,90.5,87.4,12.4,15.3,7,0.4,-0.457806528,29.5,1,0,0,0,0,0,4
25,75.6,85.6,11.3,22.5,5.1,4.3,-0.505227953,23.9,0,0,0,0,0,1,4
90,80,50.4,30.6,35.5,2.5,6.9,1.553460652,86.5,0,0,0,1,0,0,2
10,65.7,93.6,5.2,4.7,1,7.4,-0.52442877,41.8,0,0,0,0,0,1,5
20,46,84.3,6.6,11.3,6.9,7,-0.495224394,25,0,0,0,0,0,1,5
85,74.8,83.1,20.2,17.8,1.8,6.4,0.360795603,13.9,0,0,0,0,1,0,2
20,69.7,74.3,19.4,1367.8,7.4,4.7,4.432850091,41.1,1,0,0,0,0,0,4
50,80.1,74.4,16.5,47.7,4.6,10.1,0.094777301,38,0,0,0,0,1,0,2
30,64.5,81,12.1,0.8,3.3,6.5,-0.524023689,20,0,0,0,0,0,1,4
10,73.3,95.2,13,79.3,9.1,8,-0.444967405,19.7,0,0,0,0,0,1,5
10,66.9,55.8,11.2,4.3,6,6.5,-0.312290034,42.3,0,0,0,0,0,1,5
50,79.4,88.7,23.2,4.8,3.5,8.3,-0.443320077,39.8,0,0,0,0,1,0,3
30,78.3,85.4,15.7,22.7,7.5,4,-0.506740254,36.4,0,0,0,0,0,1,3
35,70.8,33.7,30.4,4.2,-0.4,16.7,-0.391419619,80.9,0,1,0,0,0,0,4
70,76.1,47.3,31.8,0.9,-2.3,15.6,-0.49836859,107.1,0,1,0,0,0,0,3
75,82.5,47.3,34.1,10.5,2,6.2,-0.296619205,41.6,0,1,0,0,0,0,2
95,39.5,2.3,48.6,5.6,1,6.6,-0.383676794,42.6,0,1,0,0,0,0,2
25,80.6,57.4,20.3,0.9,6,60,-0.518661195,44.6,0,0,0,0,0,1,4
25,84.5,90.2,13.9,10.6,7.3,15,-0.439369578,35.1,0,0,0,0,1,0,3
15,79.2,41.8,19.3,16,3.6,4.6,-0.494707434,29.8,0,0,0,0,1,0,5
20,85.6,65.9,13.9,86.7,2.2,13.2,-0.340032263,90.5,0,0,1,0,0,0,4
35,79.1,85.3,17.1,6.4,2,6.2,-0.513954545,56.5,0,0,0,0,1,0,3
10,75.4,45.6,2.3,0.8,-3.1,7.9,-0.449990403,7.6,0,0,0,0,0,1,5
10,80.9,73.4,10.7,6.5,1.7,7.2,-0.522769868,125.3,0,0,0,0,0,1,5
90,81.9,54.9,31.8,1.3,2.1,7.7,-0.486644403,9.7,0,1,0,0,0,0,2
30,77.2,90.5,12.4,91,10.3,5.2,-0.478268881,21.9,0,0,0,0,0,1,4
30,81.2,75.3,25.3,0.9,4.1,7.9,-0.513804086,49.5,1,0,0,0,0,0,4
90,66.5,0.8,44,5.5,-0.1,8.6,0.1939603,59.6,0,1,0,0,0,0,2
80,47.7,2.5,45,63.9,0.4,9.9,0.061495115,95.1,0,1,0,0,0,0,3
40,77.6,74.5,10.6,1.6,5.1,19.7,-0.487030194,27.8,0,0,0,0,0,1,4
25,75.5,78,14.3,1.9,-0.2,7,-0.52346815,100.2,0,0,0,0,0,1,4
40,87.6,75.3,24.8,4.5,4.7,13.4,-0.475217274,35.1,0,1,0,0,0,0,2
90,61.5,41.3,36.7,81.1,1.6,5,-0.453929329,73.1,0,1,0,0,0,0,2
50,84.9,77.6,16.1,26.2,4.2,2.4,-0.39505377,67.6,0,0,0,0,0,1,3
40,64.4,0,33.5,11,0.8,26.3,-0.440785431,177.2,0,1,0,0,0,0,4
20,79.1,94.3,13,15.9,4,2.9,-0.470715094,23.7,0,0,0,0,1,0,3
20,68.5,81.2,17.9,11.4,0.4,1.8,-0.502728028,37.4,0,0,0,0,0,1,4
20,89.3,94.1,6.5,1.7,2.5,6.9,-0.523734346,61,0,0,0,0,0,1,4
30,68.7,73.1,20.6,0.8,3.8,11.1,-0.514718411,65.8,0,0,0,0,1,0,4
10,80.5,76.4,12.2,10.5,2.8,6.8,-0.520744466,26,0,0,0,0,1,0,4
30,84.2,72,18.1,8.3,3.1,3.9,-0.480425452,46.1,0,0,0,0,1,0,4
90,92.6,90.7,15.7,7.3,2.3,3.2,3.458889939,6.9,1,0,0,0,0,0,1
45,78.7,26.7,38.9,9.9,3.6,7.8,-0.368727394,76.9,0,1,0,0,0,0,3
90,73.3,42.1,35.5,0.3,1.8,5,-0.507739452,82.1,0,1,0,0,0,0,2
55,77.1,78.1,16.7,1259.7,7.2,3.6,0.803205248,65,1,0,0,0,0,0,4
30,83.4,89,11.8,251.5,5,6.2,0.346536769,25,1,0,0,0,0,0,4
10,81.2,93.2,5.8,78,3,12.8,-0.443335509,12.2,0,0,1,0,0,0,5
90,73.6,50.3,28.3,4.6,4.8,11.6,-0.227593486,109.5,0,1,0,0,0,0,2
75,60.6,48.8,30.5,8.2,2.8,6.1,-0.27643848,68.8,0,0,1,0,0,0,2
50,55.8,22.1,42.6,60,-0.4,12.5,-0.082802279,132.1,0,1,0,0,0,0,3
40,81.7,78,24,2.8,0.5,13.2,-0.50331443,140.6,0,0,0,0,1,0,3
80,68.5,46.2,30.3,127.1,-0.1,3.7,-0.443941201,246.4,1,0,0,0,0,0,2
60,91.7,62,15.3,6.7,3.1,11.1,-0.456649155,89.3,0,0,1,0,0,0,3
30,93,87.7,14,17.4,4.3,4.1,-0.155670477,15.1,1,0,0,0,0,0,3
30,79.4,80.8,16.2,42.9,5.3,9.2,-0.48640907,48.6,0,0,0,0,0,1,4
70,73.8,69.7,24.3,50.4,3.3,3.5,-0.142688611,35.7,1,0,0,0,0,0,2
45,97.7,57.7,0.7,4,1.3,3,-0.505822071,7.1,0,0,1,0,0,0,3
20,93.7,56.3,20.8,5.7,3.6,8.1,-0.516442897,53,1,0,0,0,0,0,4
15,86.1,73.8,15.3,6.9,7.4,1.4,-0.496755984,62.5,1,0,0,0,0,0,5
50,84.8,58.4,27.7,2,2.4,10,-0.506296594,37.8,0,1,0,0,0,0,2
20,91.3,75.7,15.5,4.5,2,6.4,-0.406122113,134.4,0,0,1,0,0,0,4
30,59.1,0,47.3,1.9,2.2,26.2,-0.522773726,45.9,0,0,0,0,0,1,4
25,83.8,67.7,19.2,4.2,0.5,3.8,-0.512912909,33.2,0,0,0,0,0,1,4
65,92.9,63.8,16,2.9,2.9,11.3,-0.516188275,37.7,0,1,0,0,0,0,2
90,61.1,43,39.3,0.6,2.9,6.1,-0.25115374,24.6,0,1,0,0,0,0,2
35,92.1,69.6,24.2,2.1,3.8,27.9,-0.511138271,38,0,1,0,0,0,0,3
45,91.1,93.4,9.3,23.6,3,3.6,-0.511034107,34.907,0,0,0,0,0,1,3
40,79,27.1,17.4,17.6,5.7,7.5,-0.519548514,62,0,0,0,0,0,1,4
