Property Rights,Fiscal Freedom ,Gov Spending,Tax Burden % of GDP,Population (Millions),GDP Growth Rate (%),Unemployment (%),FDI Inflow (Millions),Public Debt (% of GDP),Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa,Score Category
55,85,74.3,15.8,30.3,6,2,-0.107940419,57,1,0,0,0,0,0,2
25,94,60.8,24.5,0.3,5,11.6,-0.510548011,74.8,1,0,0,0,0,0,4
25,70.3,82.8,12.2,15.8,6.8,8.1,-0.516890414,31.5,0,0,0,0,0,1,4
70,63.9,46.5,34,0.4,3.6,5.9,-0.166592219,68.1,0,1,0,0,0,0,3
25,81.6,75.3,17.7,3.6,6.4,31,-0.505563591,59.1,0,0,0,0,0,1,4
60,92,81.5,18.6,1.3,3.2,7.7,-0.508422302,52.8,0,0,0,0,0,1,2
50,74.9,76.4,19.7,119.7,2.1,4.9,0.354835132,50.1,0,0,0,1,0,0,3
40,85.4,55.6,31.5,3.6,4.6,3.4,-0.516562492,31.5,0,1,0,0,0,0,4
30,84.4,51.5,28.8,2.9,7.8,4.8,-0.504981047,67.3,1,0,0,0,0,0,4
40,91.6,39.8,26,0.6,1.1,19.1,-0.505389985,58.4,0,1,0,0,0,0,3
40,71.5,65.6,22.4,33.2,2.9,10.2,-0.386361899,63.9,0,0,1,0,0,0,3
30,74.3,63.5,22.9,26.5,7.4,22.6,-0.335456782,55.4,0,0,0,0,0,1,4
30,64.4,63.9,32.1,2.2,5.3,18.6,-0.508603624,25.2,0,0,0,0,0,1,3
30,85.1,91.1,15.3,28.1,5.5,2.7,-0.523421855,26.3,1,0,0,0,0,0,4
90,52.7,34.4,37.4,16.9,0.9,6.9,0.642581181,68.3,0,1,0,0,0,0,2
95,71,46,32.1,4.5,3.2,5.6,-0.393730507,34,1,0,0,0,0,0,1
10,78,82.8,20,6.2,4.5,5.3,-0.492157355,32.2,0,0,0,0,1,0,4
30,76.3,76.8,15.8,17.1,6.9,5.1,-0.494896471,36.4,0,0,0,0,0,1,4
30,85.1,94.6,3.1,173.9,6.3,7.5,-0.343481234,10.5,0,0,0,0,0,1,4
90,53.2,41.8,40.8,5.2,2.2,3.4,-0.189600792,30.1,0,1,0,0,0,0,2
55,98.5,36.8,2.6,4.1,2.9,7.2,-0.479044321,5.1,0,0,1,0,0,0,3
30,79,86.2,10.5,186.3,4.1,5.2,-0.457166115,64.2,1,0,0,0,0,0,4
30,84.4,77.9,17.7,3.9,6.2,4.3,-0.342512898,45.6,0,0,0,0,1,0,3
20,67.3,76.2,24.7,7.5,5.8,2.5,-0.525736601,35.6,1,0,0,0,0,0,4
30,96.3,83.3,13.1,6.9,4.4,4.5,-0.515447556,21.4,0,0,0,0,1,0,3
40,78.5,86.1,18.6,31.4,2.4,4.2,-0.231108042,20.7,0,0,0,0,1,0,3
30,79,89.6,13.3,99.4,6.1,7.1,-0.285354109,37.2,1,0,0,0,0,0,3
65,75.5,46.5,32.7,38,3.3,9.2,0.011022083,48.8,0,1,0,0,0,0,3
70,60.5,24.8,33.4,10.4,0.9,14.2,-0.184793837,130.2,0,1,0,0,0,0,3
65,99.7,70.4,5.2,2.2,6.1,0.3,-0.484426105,31.5,0,0,1,0,0,0,2
35,87.5,65.6,27.2,19.9,2.9,7,-0.399798999,40.4,0,1,0,0,0,0,3
20,82.2,56.2,34.8,143.7,0.6,5.1,0.283965332,17.9,0,1,0,0,0,0,4
30,80.1,77.1,13.9,11.1,7,0.6,-0.514236172,28,0,0,0,0,0,1,3
40,99.7,56.8,4.3,30.8,3.6,5.6,-0.215468076,1.6,0,0,1,0,0,0,3
40,71.6,76.1,18.4,14.5,4.5,10,-0.51134274,50.7,0,0,0,0,0,1,4
50,84.3,44.1,33.4,7.2,-1.8,22.2,-0.447556062,72.4,0,1,0,0,0,0,3
10,81.2,92.6,8.8,6.2,6,3.3,-0.507592852,38.8,0,0,0,0,0,1,4
90,91.2,90.1,13.8,5.5,2.9,3,2.08041253,98.8,1,0,0,0,0,0,1
50,80.1,49.5,29.6,5.4,2.4,13.3,-0.506095983,54,0,1,0,0,0,0,3
60,58.6,0,36.8,2.1,2.6,9.5,-0.464214516,82.9,0,1,0,0,0,0,3
30,61.4,25.2,36.9,0.6,1.5,3.9,-0.523649472,13.4,1,0,0,0,0,0,5
50,70.1,69.9,24.7,54,1.5,25.1,-0.304188424,45.9,0,0,0,0,0,1,3
70,58.3,41.1,32.6,46.5,1.4,24.7,0.359055685,97.7,0,1,0,0,0,0,3
40,85.1,90,11.6,21,7.4,4.6,-0.488137414,75.876,1,0,0,0,0,0,4
30,69.4,70.3,17.9,0.6,2.9,5.6,-0.524401764,34.1,0,0,0,0,1,0,4
40,70.9,64.9,32.6,1.1,1.7,22.3,-0.524073842,16.2,0,0,0,0,0,1,4
90,44.4,14.9,42.8,9.7,2.1,8,-0.137376269,41.5,0,1,0,0,0,0,2
90,70.9,66.3,27.1,8.1,2,4.5,0.320870096,46.1,0,1,0,0,0,0,1
70,76.1,88.7,8.7,23.4,3.7,4,-0.415037742,37.6,1,0,0,0,0,0,2
20,91.6,76.9,21,8.3,6.7,10.9,-0.514429068,28.2,1,0,0,0,0,0,4
25,79.2,88.4,16.8,47.7,7.2,3.1,-0.441942804,33.2,0,0,0,0,0,1,4
40,81.1,82.2,16.2,68.7,0.7,0.9,-0.039790445,47.2,1,0,0,0,0,0,3
20,64.7,0,318.1,1.2,6.6,4.7,-0.523255965,0,1,0,0,0,0,0,5
30,68.7,80.4,19.5,7,5.2,6.9,-0.513294842,54.7,0,0,0,0,0,1,4
50,79.4,62.3,28.4,1.4,1.1,4,-0.431086646,37.6,0,0,0,0,1,0,3
40,74,73.4,21.7,11,2.3,13.3,-0.48365838,47.5,0,0,1,0,0,0,4
40,75.2,55.6,29.3,76.9,2.9,9.2,-0.055982092,33.5,0,1,0,0,0,0,3
5,95.3,92.2,17.4,5.8,10.3,10.5,-0.402518825,16.8,1,0,0,0,0,0,5
25,73.2,91.5,13.4,38,4.9,3.8,-0.480329004,30.4,0,0,0,0,0,1,4
25,78.6,30.6,37.6,42.8,-6.8,7.7,-0.508746367,71.2,0,1,0,0,0,0,5
55,95,76.1,22.4,9.3,3.6,3.6,-0.136234328,12.1,0,0,1,0,0,0,2
90,64.9,39,32.9,64.5,2.6,6.3,2.262428706,89.5,0,1,0,0,0,0,2
80,65.6,54.7,25.4,319,2.4,6.2,3.040028973,104.8,0,0,0,1,0,0,2
70,77.2,67.6,27.4,3.4,3.3,7,-0.418297675,62.8,0,0,0,0,1,0,3
15,90.4,66.6,19.9,30.6,8.1,10.6,-0.495575463,8.5,1,0,0,0,0,0,5
5,74.9,56.7,13.9,30.5,-4,8.6,-0.512218486,45.6,0,0,0,0,1,0,5
15,79.3,75.1,18.9,90.6,6,2.3,-0.16963611,58.7,1,0,0,0,0,0,4
30,73.3,81.1,14.7,15,5.4,13.3,-0.428741037,31.1,0,0,0,0,0,1,4
10,60.8,73.6,25.3,13.3,3.2,5.4,-0.503545905,54,0,0,0,0,0,1,5
92.07786056,69.51294518,51.08349336,30.42335817,6.387054817,1.692213944,5.19737307,-0.474977872,43.77936349,0,0,0,0,0,0,1
92.86029947,69.75897369,53.6173339,31.11573775,5.912202352,2.643677861,5.000883851,-0.452963444,40.24792556,0,0,0,0,0,0,1
95,71.30717368,32.62152103,31.55710177,4.4,2.107029858,6.792826325,-0.405942558,37.7713053,1,0,0,0,0,0,1
90,91.2,92.87688109,13.92899085,5.4,3.105871946,2.709449693,1.83816965,106.3563293,1,0,0,0,0,0,1
90,92.20771506,90.85691398,15.28156273,6.776953412,2.979960565,2.886172047,3.062873554,31.45703732,1,0,0,0,0,0,1
90,91.17508025,91.22491975,13.87475926,5.375080248,2.19711109,2,1.73166039,108.4581852,1,0,0,0,0,0,1
95,71.49570085,33.23830151,31.30625331,4.400390832,1.403908317,6.599218337,-0.394942367,36.99570085,1,0,0,0,0,0,1
90,91.2,90.12123839,13.8,5.498069237,2.869107794,2.980692371,2.072314219,99.03555307,1,0,0,0,0,0,1
94.48524028,70.96321053,35.73859494,31.37055378,4.770626999,2.345572084,6.488192223,-0.409468387,39.32217619,0,0,0,0,0,0,1
90,63.99092964,62.47455778,25.99723368,22.96725629,3.411836676,5.367256288,1.631685886,28.68439955,1,0,0,0,0,0,1
92.68407533,70.35368151,53.23638703,30.72303081,6.121147268,2.214726027,5.473630133,-0.59798466,42.1529966,0,0,0,0,0,0,1
90,90.00246181,86.87939983,15.38652553,8.823666519,1.628978612,3.497754255,2.282055353,31.85877783,1,0,0,0,0,0,1
90,63.38553795,62.1948481,27.41088858,23.47830306,2.714630233,5.973399577,1.479041272,34.74223204,1,0,0,0,0,0,1
90,92.17904392,90.97804988,14.28795409,6.379043921,4.61831737,3.272772457,2.366372412,63.54401762,1,0,0,0,0,0,1
90,63.34194881,62.08516929,27.23029726,23.48644095,2.827753932,5.88644095,1.503879033,33.29216343,1,0,0,0,0,0,1
95,70.43106832,42.58446124,32.85339752,4.49611646,2.40388354,6.419417699,-0.483622016,35.98932141,1,0,0,0,0,0,1
92.66306962,70.35326139,53.3292323,30.70328544,6.135851269,2.213045569,5.465227846,-0.598995789,42.20971204,0,0,0,0,0,0,1
90,71.62021973,54.62230087,28.7275618,28.9421593,2.10299176,6.441523346,1.312676778,56.91678004,0,0,0,0,0,0,1
90,65.38918341,63.85965354,25.0802828,22.03363736,3.498699191,5.059059744,1.672335753,30.89087297,1,0,0,0,0,0,1
90,65.68948307,62.53684558,22.37366474,22.83157721,2.105261767,5.231577209,1.155787809,24.45261107,1,0,0,0,0,0,1
90,65.86333711,62.60123597,22.01307858,22.79938202,2.079505613,5.199382016,1.134649166,24.07270779,1,0,0,0,0,0,1
90,79.54921102,78.74424742,19.18054618,12.94123796,1.766031559,3.525194193,1.549429642,76.17473259,1,0,0,0,0,0,1
92.68777834,70.7838001,47.46817411,30.08144484,6.064799597,2.268777834,5.743889169,-0.557893264,43.37937652,0,0,0,0,0,0,1
92.16050631,69.0938329,54.81229376,31.13951391,6.374065837,2.116050631,5.150622775,-0.512423889,43.11231398,0,0,0,0,0,0,1
90,64.61836171,62.63803288,24.70622726,22.78098356,3.295736939,5.180983559,1.558102111,26.38229302,1,0,0,0,0,0,1
93.62844069,70.56908272,41.46201617,30.82220204,5.387522701,2.088532208,5.802752554,-0.404828189,41.18999929,0,0,0,0,0,0,1
90,69.80259865,65.9707796,27.86818094,8.045129933,1.451299327,3.622078923,-0.066538707,47.74610202,0,1,0,0,0,0,1
90,66.22964435,62.78451312,21.26394161,22.70774344,2.123895016,5.107743439,1.11612586,23.23296786,1,0,0,0,0,0,1
90,91.12121349,91.27878651,14.03635953,5.321213491,4.136314309,2,1.884450799,102.9637761,1,0,0,0,0,0,1
90,91.9110505,91.75050149,14.2091325,6.111050504,4.476438502,3.225479501,2.248488382,74.56327635,1,0,0,0,0,0,1
90.17326144,70.30346523,64.33418445,28.36286575,7.878716995,2.013860915,4.469304575,-0.718844972,48.93219412,0,0,0,0,0,0,1
90,87.2976097,87.30680875,15.92623764,7.794040951,4.60016994,2.545145563,1.880744743,91.73695501,1,0,0,0,0,0,1
94.40455435,70.8308237,36.05130758,31.47373065,4.80490304,2.428546522,6.57845935,-0.426533594,39.43852695,0,0,0,0,0,0,1
95,70.87607814,38.75857653,32.2075227,4.456720169,1.967201687,6.486559663,-0.446721653,36.37607814,1,0,0,0,0,0,1
90,92.68639103,90.41433154,14.16515456,6.886391032,1.870413453,3.265154559,2.280154755,44.83982241,1,0,0,0,0,0,1
90,93.1793344,89.64489174,13.75510826,7.193111468,3.044659179,3.306888532,2.449194942,2.800769801,1,0,0,0,0,0,1
90,65.65303322,62.61325831,22.44061898,22.91008441,2.163398983,5.310084406,1.164291635,25.56106915,1,0,0,0,0,0,1
93.82725695,70.83581597,50.47987845,31.18526042,5.320920134,2.918541668,5.318541668,-0.471941811,37.61204859,0,0,0,0,0,0,1
90,91.13586531,92.19663278,14.06413469,5.335865311,4.61307751,2.394518424,1.941426975,101.8759593,1,0,0,0,0,0,1
90,63.38410567,61.92635773,27.13178865,23.45271546,2.589536596,5.852715461,1.447116115,32.27483759,1,0,0,0,0,0,1
94.80659149,70.88782307,46.68853428,32.01103209,4.627649614,3.149713788,5.545845618,-0.399084599,34.56475284,0,0,0,0,0,0,1
90,84.93002843,67.26506504,23.17769661,21.42931863,1.57260746,4.889639073,1.423796388,97.15154105,0,0,0,0,0,0,1
90,91.18255883,91.21744117,13.8523235,5.382558833,1.927882006,2,1.710447749,109.221001,1,0,0,0,0,0,1
95,70.71850614,38.73998034,32.42224079,4.460186732,2.439813268,6.599066339,-0.456944434,36.81570516,1,0,0,0,0,0,1
95,70.44611372,42.38322903,32.83082942,4.494235785,2.405764215,6.428821073,-0.482225627,36.03257694,1,0,0,0,0,0,1
90,79.72828936,79.04848428,18.81356243,12.79288019,2.277219795,3.35961015,1.666025292,75.39520919,1,0,0,0,0,0,1
90,63.46591533,62.06647883,26.95154963,23.52521131,2.641831021,5.925211313,1.442142565,33.35267664,1,0,0,0,0,0,1
95,70.69395015,40.38117136,32.47243614,4.473277259,2.132772588,6.453445482,-0.461941329,36.19395015,1,0,0,0,0,0,1
91.64482311,69.0539974,57.94442974,30.55661863,6.714416749,2.327654008,4.66055047,-0.486611253,43.79711653,0,0,0,0,0,0,1
92.3005951,69.59017853,55.25529825,30.52452369,6.389583431,1.644166628,4.510416569,-0.43180046,43.02642894,0,0,0,0,0,0,1
90,91.22656636,93.72342638,14.00781364,5.426566359,4.114064543,3.104688181,1.947399832,102.7076538,1,0,0,0,0,0,1
90,63.80644495,61.97031192,26.30839909,23.11484404,2.655467881,5.51484404,1.456267555,28.45937616,1,0,0,0,0,0,1
90,68.67563027,65.16712189,28.86460082,7.943907567,1.252415949,3.264600815,-0.426396223,48.95976892,0,1,0,0,0,0,1
90,91.88056989,92.40483172,13.89791452,6.012512904,3.691658064,3.168056989,2.104545088,68.64856501,1,0,0,0,0,0,1
90,83.21906674,82.6676568,17.48574009,10.56584044,1.619237331,3.044776718,1.584565609,87.14426493,1,0,0,0,0,0,1
95,71.11247574,38.29541192,31.87504852,4.443762131,2.806334916,6.3310923,-0.404148956,36.36199051,1,0,0,0,0,0,1
90,66.3671364,62.7970124,20.97020859,22.7014938,2.023900797,5.1014938,1.078411669,22.96423339,1,0,0,0,0,0,1
90,92.07543565,90.54342326,13.75622822,6.187892085,2.00034852,2.569033172,1.998406249,62.63218035,1,0,0,0,0,0,1
90,72.9259445,70.27325903,19.03168524,18.14762742,1.815799954,4.284256937,1.225067136,46.08289156,1,0,0,0,0,0,1
90,92.66977679,90.28133927,15.42089285,7.253482141,2.927991098,3.246517859,3.278543496,13.17991098,1,0,0,0,0,0,1
90,63.46710914,61.89315634,26.96578172,23.38631269,2.539734515,5.786312687,1.434127996,31.36179944,1,0,0,0,0,0,1
90,85.05546084,84.79212344,16.80643523,9.393950456,1.607226958,2.877791309,1.620367399,94.16835165,1,0,0,0,0,0,1
90.50927935,68.44630995,60.68321041,29.9527838,7.453690045,1.849072065,4.444454086,-0.518133144,47.41847192,0,0,0,0,0,0,1
90,91.2,90.53109361,13.82330236,5.488348821,3.039814142,3.011651179,2.063553435,99.38255893,1,0,0,0,0,0,1
90.44144304,68.37369469,61.01890884,29.96774836,7.499818732,1.952973165,4.438379242,-0.521559809,47.68179848,0,0,0,0,0,0,1
91.18274006,69.44406043,57.79929643,29.25695364,7.14842716,1.354822017,3.846192045,-0.391582926,46.52162668,0,0,0,0,0,0,1
90,92.20712981,89.87619338,14.02380662,6.451178153,2.060725159,3.167854968,2.232833074,61.64810039,1,0,0,0,0,0,1
90,69.73539625,65.34197304,28.32098652,8,1.596711605,3.795067407,-0.589257394,49.27901348,0,1,0,0,0,0,1
90,91.2,92.70201746,13.9155398,5.4,2.917557264,2.635468925,1.819692134,106.840567,1,0,0,0,0,0,1
90,91.80333669,92.42573309,14.06703741,6.003336692,3.194994962,3.16703741,2.075524901,79.86764455,1,0,0,0,0,0,1
90,69.34382449,64.5349872,28.89540037,7.913074954,1.956537477,4.313074954,-0.642415555,49.05229981,0,1,0,0,0,0,1
90,91.15004927,91.24995073,13.94985219,5.350049268,3.098226336,2,1.802659533,105.9050254,1,0,0,0,0,0,1
90,92.5999195,90.61129447,14.15554661,6.799919501,2.000120748,3.255546611,2.260116739,48.26985979,1,0,0,0,0,0,1
90,91.42385738,91.17045705,14.44544788,5.731809847,4.338647199,2.259085908,2.271559767,80.5265277,1,0,0,0,0,0,1
95,71.16667509,34.58275658,31.76664983,4.416662457,2.616637198,6.683388062,-0.409169355,37.50017681,1,0,0,0,0,0,1
90,85.00872676,84.74338648,16.82930155,9.424327604,1.609563662,2.884467605,1.620058533,94.04033367,1,0,0,0,0,0,1
90,66.76733974,63.08570869,21.40611253,21.50818662,2,5.051021368,1.008294103,24.79384045,0,0,0,0,0,0,1
90,64.44546692,62.07609886,24.95384639,23.06195057,2.289560457,5.461950571,1.307045808,27.17101674,1,0,0,0,0,0,1
90,82.22433407,81.83966267,18.19166512,11.23418286,1.748783297,3.28223799,1.601656447,86.41308653,1,0,0,0,0,0,1
90,64.99364181,62.2791266,23.81689106,22.9604367,2.208349361,5.360436701,1.240394071,25.97315308,1,0,0,0,0,0,1
92.14493755,69.88667127,51.37181716,29.87276003,6.455644963,1.643481265,4.615950041,-0.396793931,44.42403614,0,0,0,0,0,0,1
93.27531827,69.88259548,50.83005504,31.38228008,5.707277209,1.917089116,5.192722791,-0.451553809,40.45315976,0,0,0,0,0,0,1
93.55295684,70.16071496,51.15147367,31.43436014,5.455048489,2.823768777,5.194827914,-0.433788737,38.22536604,0,0,0,0,0,0,1
90,75.7111816,51.23734978,29.61034714,31.71188253,2.263217621,6.759579443,1.340962686,70.57116164,0,0,0,0,0,0,1
92.32619528,69.17004983,54.12302765,31.24224107,6.264711118,2.132619528,5.223525921,-0.510911511,42.691464,0,0,0,0,0,0,1
90,68.69395233,64.58418515,24.06055654,15.25739911,2,4.794139689,0.687822624,34.72659868,0,0,0,0,0,0,1
90,78.98189889,48.00883529,30.74982284,34.24405076,1.883392387,7.202708882,1.246659654,82.89438035,0,0,0,0,0,0,1
95,71.16963427,34.38005228,31.76073145,4.415182863,2.606280043,6.702622776,-0.40944346,37.56231974,1,0,0,0,0,0,1
90,91.17346075,87.98127731,14.92300512,8.189375425,1.539527304,3.420500853,2.309702644,32.07020819,1,0,0,0,0,0,1
90,70.37077462,66.14123239,27.47045776,8.073538731,1.735387311,4.076619698,0.134040937,46.89383807,0,1,0,0,0,0,1
90,67.23583969,66.20880424,25.5253213,20.9767042,2.498208016,5.423451473,1.502597299,45.355318,1,0,0,0,0,0,1
90,64.07870019,62.40592031,25.81833966,22.89703985,3.308880458,5.297039847,1.606102203,27.58815939,1,0,0,0,0,0,1
90,92.63701851,90.00566863,14.18089571,6.837018507,2.068650119,3.051644242,2.274842502,45.46733375,1,0,0,0,0,0,1
90,92.76071119,89.73573286,15.05715524,7.192859206,3.746400714,3.307140794,3.043512675,21.36400714,1,0,0,0,0,0,1
90,91.39701722,90.06059656,13.79014914,5.667464636,2.9,3.029552583,2.115033169,89.11660372,1,0,0,0,0,0,1
90,64.72096469,62.38024117,24.36301033,23.17222868,2.367288974,5.572228681,1.282701397,28.88156329,1,0,0,0,0,0,1
90,66.30905132,62.79173194,21.09429946,22.70413403,2.066144496,5.104134031,1.094344459,23.07776333,1,0,0,0,0,0,1
90,65.62188582,64.10614572,24.97858324,21.88367359,3.478876393,5.0314802,1.672233343,31.61311227,1,0,0,0,0,0,1
90,64.36787496,63.21792675,26.92857546,22.84088127,2.641606252,5.83316072,1.483642884,37.4991432,1,0,0,0,0,0,1
90,92.83977464,89.73560564,14.16439436,7.048676049,1.533521133,3.273295773,2.328578497,38.3105355,1,0,0,0,0,0,1
95,71.26044897,39.33250634,31.68328165,4.447910206,2.262383705,6.120897942,-0.394174623,35.56269383,1,0,0,0,0,0,1
90,68.78957437,65.43773912,28.67944166,7.972393591,1.124228839,3.079441656,-0.405463686,49.03098398,0,1,0,0,0,0,1
93.18205482,70.07287399,43.75305462,31.00918083,5.636202721,2.281846579,5.918309604,-0.455846297,41.98132597,0,0,0,0,0,0,1
90,64.26598419,62.00962377,25.32610687,23.09518811,2.316150491,5.495188114,1.328868835,27.56321974,1,0,0,0,0,0,1
90,76.76940493,74.42746089,20.62461055,15.99157233,2.639837123,4.370768424,1.969622812,29.46947589,1,0,0,0,0,0,1
90,89.25807196,83.7869008,16.70444889,10.36458124,1.384431654,2.894975529,1.587517524,106.710872,0,0,0,0,0,0,1
95,70.43692319,42.67104793,32.84629354,4.496643346,2.366433462,6.406713308,-0.483420001,35.93692319,1,0,0,0,0,0,1
