Property Rights,Fiscal Freedom ,Gov Spending,Tax Burden % of GDP,Population (Millions),GDP Growth Rate (%),Unemployment (%),FDI Inflow (Millions),Public Debt (% of GDP),Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa,Score Category
90,93.03455824,89.82605086,13.73151272,7.0503146,3.057563579,3.197583674,2.393474857,8.401813491,1,0,0,0,0,0,1
93.14595038,69.84378512,51.41738525,31.26843634,5.797834731,1.880866108,5.102165269,-0.448932091,40.79469098,0,0,0,0,0,0,1
90,93.19180127,89.7,13.72049684,7.2,2.838509491,3.3,2.428620523,1.807698148,1,0,0,0,0,0,1
90,93.07487822,89.9085363,14.1170726,7.22085363,2.774878219,3.27914637,2.646033327,1.834632329,1,0,0,0,0,0,1
90,91.13471577,92.16789431,14.06528423,5.334715772,4.622273822,2.381873495,1.941529375,101.8414732,1,0,0,0,0,0,1
90,92.63422859,89.81315428,13.72828857,6.719094297,2.9,3.215134288,2.332440808,28.30766504,1,0,0,0,0,0,1
95,71.49764302,33.19292906,31.30314264,4.4,1.408642265,6.602356981,-0.394721955,37.00942793,1,0,0,0,0,0,1
90,92.3323315,89.65689133,14.37385145,6.532331504,4.968462861,2.958480059,2.450481781,54.99834577,1,0,0,0,0,0,1
95,70.72627648,44.63138239,32.4649647,4.5,2.835035304,5.964964696,-0.436055011,34.86679115,1,0,0,0,0,0,1
90.66263619,68.48432899,61.44101516,30.10481265,7.362660114,2.07228541,4.385538133,-0.513800953,46.66510232,0,0,0,0,0,0,1
95,71.0438353,42.99728173,32.01232939,4.478082348,3.046576439,5.884929471,-0.397790901,34.92054137,1,0,0,0,0,0,1
90,72.19786379,53.98372135,29.40863777,29.70764087,2.20920743,6.708922601,1.339609803,62.2751765,0,0,0,0,0,0,1
90,91.70764141,92.64370568,14.0564046,5.907641409,3.338537887,3.156404601,2.053349468,83.66355745,1,0,0,0,0,0,1
90,91.11880073,91.77001829,14.08119927,5.318800732,4.749594146,2.206808049,1.942947073,101.364022,1,0,0,0,0,0,1
90,69.42935104,65.47313527,28.38656763,8,1.378107885,3.467161827,-0.514493271,49.21343237,0,1,0,0,0,0,1
91.37895459,69.03768912,55.36079789,30.21368638,6.862310876,1.762104541,4.861898205,-0.494206381,45.40082534,0,0,0,0,0,0,1
90,92.08283648,90.90686541,15.14835891,6.61044864,3.196416768,2.786269184,2.93680712,39.27443637,1,0,0,0,0,0,1
90,92.94810933,89.888918,13.71259453,6.9732984,2.698487467,3.136271067,2.334771184,14.41695932,1,0,0,0,0,0,1
90,92.67194145,90.26835132,15.41223422,7.252039036,2.947473013,3.247960964,3.27294868,13.37473013,1,0,0,0,0,0,1
90,66.16973916,64.45346983,24.82031158,21.73305796,3.449533814,5.070051931,1.719364649,27.55564735,1,0,0,0,0,0,1
93.75148315,70.27586023,50.44471999,31.52568225,5.324021121,2.875385619,5.250415282,-0.42829297,37.6456692,0,0,0,0,0,0,1
94.78750522,71.35550355,34.50046804,31.23625157,4.544496449,1.421249478,6.498002506,-0.400429324,37.49298789,0,0,0,0,0,0,1
90,91.58342391,92.69483697,14.11277174,5.783423908,4.302989128,3.167663043,2.104373113,88.03451107,1,0,0,0,0,0,1
90,91.14996695,92.54917373,14.05003305,5.349966949,4.500264408,2.549636439,1.940170814,102.2990085,1,0,0,0,0,0,1
90,91.33316544,93.50513367,14.16170089,5.580724525,3.928787292,3.109511817,2.080595631,94.5830492,1,0,0,0,0,0,1
90,91.18694008,93.47350206,14.01305992,5.386940082,4.204479342,2.956340905,1.936877279,103.4082025,1,0,0,0,0,0,1
90,91.27807727,93.62215733,14.00867525,5.478077269,3.982884097,3.108675252,1.953806729,100.702935,1,0,0,0,0,0,1
90,65.48569858,62.71688169,22.8532803,22.74155916,2.664946487,5.141559155,1.320190842,24.68704368,1,0,0,0,0,0,1
90,91.10961683,91.5404207,14.09038317,5.309616828,4.823065376,2.105785108,1.943765167,101.0885048,1,0,0,0,0,0,1
90,92.94688405,89.27507243,14.35934784,7.146884053,3.312174076,3.353115947,2.528469393,33.1967392,1,0,0,0,0,0,1
90,91.12873675,92.01841867,14.07126325,5.328736747,4.670106024,2.316104217,1.942061982,101.6621024,1,0,0,0,0,0,1
92.13560319,69.55221017,50.73010851,30.44068096,6.347789834,1.686439681,5.225089529,-0.47338924,43.64540061,0,0,0,0,0,0,1
90,65.03722306,62.45930576,23.71072744,23.08328102,2.298107456,5.483281015,1.24252401,27.75489286,1,0,0,0,0,0,1
90,91.13449474,91.26550526,13.99651577,5.334494743,3.658189239,2,1.84677918,104.3184638,1,0,0,0,0,0,1
90,66.23919244,65.16944354,26.01296656,21.62452492,2.548040378,5.565829652,1.496010445,42.62521642,1,0,0,0,0,0,1
94.97628741,70.99004071,46.09342761,32.08292693,4.516598815,3.189566459,5.5871952,-0.393689944,34.07161203,0,0,0,0,0,0,1
90,71.04713793,69.85289425,22.60754713,18.3874,3.016725288,4.388487357,1.669845758,48.45148735,1,0,0,0,0,0,1
95,71.32088996,37.78521711,31.58657607,4.435822009,2.044796157,6.241779913,-0.394277687,35.92533974,1,0,0,0,0,0,1
95,71.48224659,33.14673977,31.32367121,4.4,1.465095834,6.617753409,-0.395628963,37.07101364,1,0,0,0,0,0,1
91.0603547,70.44844966,61.04944503,29.02707667,7.257751707,2.254485129,4.654485129,-0.656469046,46.13410751,0,0,0,0,0,0,1
91.61890626,69.03896563,58.03669373,30.54469688,6.731521871,2.320915626,4.653293752,-0.487328704,43.87279373,0,0,0,0,0,0,1
90,69.51316982,57.35538721,27.45103981,26.9134218,2.982986731,5.919848814,1.519667005,47.21865274,0,0,0,0,0,0,1
90,91.13795516,91.26204484,13.98613453,5.337955157,3.53361435,2,1.836963887,104.671426,1,0,0,0,0,0,1
95,71.38623315,36.11243124,31.48202695,4.422753369,1.809560644,6.372466309,-0.39438911,36.31739893,1,0,0,0,0,0,1
95,71.07655688,40.75585367,31.94688624,4.46172156,2.932050917,6.097619725,-0.400821849,35.6076945,1,0,0,0,0,0,1
90,92.13049505,90.88780198,15.19919472,6.673993396,3.113808585,2.824396038,2.984919019,36.29101006,1,0,0,0,0,0,1
94.16992029,70.01816333,46.45313159,32.38535058,5.047852607,2.316992029,6.034764928,-0.494082331,38.00840246,0,0,0,0,0,0,1
90,68.89830439,67.57672243,23.54666697,19.77220383,3.19977407,4.643163924,1.670791432,41.78214475,1,0,0,0,0,0,1
90,91.2,93.36019666,13.96616897,5.4,3.626365638,2.913929358,1.88924071,105.0179169,1,0,0,0,0,0,1
93.33308424,70.03318886,51.93422011,31.33321875,5.600164402,2.766601902,5.133263587,-0.43987543,38.86739402,0,0,0,0,0,0,1
90,65.32175939,62.70197813,23.20351403,22.74901094,2.784174989,5.149010937,1.365159506,25.00747028,1,0,0,0,0,0,1
90.91548242,68.6309798,60.5408826,30.22112191,7.195781605,2.138025428,4.456335077,-0.506801457,45.92679134,0,0,0,0,0,0,1
90,92.24729187,90.84108325,15.323778,6.829722499,2.911360751,2.917833499,3.102826827,28.97952868,1,0,0,0,0,0,1
91.43370066,69.5595023,56.12287959,29.41756842,6.967735525,1.430110198,4.046960528,-0.392942062,45.97453256,0,0,0,0,0,0,1
90,92.98316021,89.5652817,14.25051936,7.183160212,2.006232369,3.316839788,2.408512528,32.65259682,1,0,0,0,0,0,1
90,91.43460764,91.04506084,14.03626521,5.60274025,4.581326053,2.207138066,2.022256943,84.81850154,1,0,0,0,0,0,1
90,76.59616987,54.00145141,29.62443892,25.38269723,1.870541594,6.312417687,0.906724333,71.66803522,0,0,0,0,0,0,1
90,91.69429966,91.06228014,14.73391964,6.092399548,3.869880587,2.475439729,2.54457451,63.5968412,1,0,0,0,0,0,1
90,70.0059174,56.08526236,28.27353927,27.77179011,2.163528098,6.270003723,1.330003387,51.18600676,0,0,0,0,0,0,1
90,92.72735252,89.93588489,15.19058993,7.215098322,3.446172659,3.284901678,3.129732148,18.36172659,1,0,0,0,0,0,1
90,92.96152802,89.06407471,14.33592529,7.120509339,4.569303883,3.379490661,2.631893646,27.0498808,1,0,0,0,0,0,1
90,89.54130579,89.66309174,14.84862016,6.322369323,4.777092213,2.223468705,1.918437024,97.08483279,1,0,0,0,0,0,1
94.93023657,71.46372301,33.65346232,31.26093248,4.450229673,1.394418925,6.548375059,-0.394451872,37.16882751,0,0,0,0,0,0,1
90,93.16070692,89.59521845,13.80478155,7.186902306,3.175051573,3.313097694,2.464819908,4.874629788,1,0,0,0,0,0,1
94.54558254,70.26367476,45.06305528,32.50011263,4.818092224,2.272763111,6.081907776,-0.477296476,37.0996621,0,0,0,0,0,0,1
90,64.42852877,62.62077534,25.11177944,22.78961233,3.433797255,5.189612328,1.610173453,26.75333012,1,0,0,0,0,0,1
90,92.0564914,89.92870172,13.75717543,6.228017688,2.9,3.12847371,2.230918561,56.70344781,1,0,0,0,0,0,1
90,69.21505775,64.45889776,28.98904891,7.901368886,1.950684443,4.301368886,-0.63099977,49.00547554,0,1,0,0,0,0,1
90,92.24116219,91.49456944,15.26426837,6.81300583,2.761362898,3.174368728,3.068480547,31.73670267,1,0,0,0,0,0,1
95,71.4629009,34.14973708,31.35935857,4.407419821,1.533556777,6.52580179,-0.394519844,36.77740537,1,0,0,0,0,0,1
86.62600904,49.75018566,21.66726187,39.35852922,9.285481111,2.369919277,8.472358734,-0.146142731,39.12856635,0,0,0,0,0,0,2
71.61014196,79.68814606,80.79540575,11.01394519,21.44833675,1.444912776,4.401267745,-0.407725285,45.59356381,0,0,0,0,0,0,2
90,64.24810382,38.32004326,35.57916943,75.35332662,3.018396539,5.758410958,1.036890465,81.97602019,0,0,0,0,0,0,2
69.95272723,75.7182788,63.60961213,25.10047273,0.206775764,-0.389127263,19.9914909,-0.52016628,78.32798781,0,0,0,0,0,0,2
81.4477268,80.45406104,46.71929604,26.92100705,0.556568196,3.613136392,6.899553041,-0.485743806,83.43530973,0,0,0,0,0,0,2
61.25212935,91.35868846,68.14889274,17.051959,5.536201097,2.136882489,13.2641396,-0.474442366,70.87683124,0,0,0,0,0,0,2
73.32129544,73.49134434,70.71734619,15.32634554,20.36065353,0.984476933,4.764620225,-0.402980727,42.4277959,0,0,0,0,0,0,2
87.47348542,73.79787883,38.17954374,27.95371204,4.701060583,0.293636501,14.14416679,0.727394897,119.9802266,0,1,0,0,0,0,2
40,87.58560758,75.0313415,24.82878484,4.5,4.786354516,13.45756968,-0.475981664,34.98486064,0,1,0,0,0,0,2
80.73328587,64.94004272,52.85211962,26.14061873,300.2425475,2.238677109,6.331991456,2.955029757,103.7367355,0,0,0,0,0,0,2
64.91668493,93.0166411,63.92663891,15.78504712,2.871672876,2.916663014,11.16836219,-0.515754933,37.63334794,0,0,0,0,0,0,2
90,61.17554124,43.07941515,39.24963917,0.598063045,2.863197859,6.082567407,-0.243350033,24.52639572,0,1,0,0,0,0,2
90,62.44838443,32.40753934,35.71613208,67.69141908,1.520428455,7.026878924,0.820635563,87.51933959,0,1,0,0,0,0,2
90,55.82048207,2.83990792,45.67992417,5.539998195,0.379978334,8.360010833,0.134490993,54.32023832,0,1,0,0,0,0,2
70,99.7506438,71.9506438,4.542918248,1.949356204,6.226609489,0.574678102,-0.545582363,35.11158832,0,0,1,0,0,0,2
41.75100569,87.81012068,73.05871271,24.34473852,4.5,5.505462619,14.4155833,-0.479331204,34.67975863,0,1,0,0,0,0,2
88.55221225,80.55925665,56.08686726,32.61540706,1.325336286,3.171044245,9.807238939,-0.469229123,9.560504525,0,1,0,0,0,0,2
62.95450957,94.3318433,65.55912177,13.52495658,2.531811722,2.674996052,9.806791983,-0.51173915,37.45454115,0,0,0,0,0,0,2
90,42.25774529,3.352111525,47.03485958,5.133450892,-0.406338106,7.44154936,-0.421396701,54.41337854,0,1,0,0,0,0,2
50,80.11068262,74.41068262,16.47008867,47.67649824,4.587180858,10.10640957,0.094586982,37.88890077,0,0,0,0,1,0,2
76.73435497,59.34471701,42.95536845,30.60091093,7.634065571,3.045627938,6.850310764,-0.05594909,64.35283961,0,0,0,0,0,0,2
90,45.15138167,15.5459246,42.85272854,9.541814384,1.875903711,7.578171692,-0.132054243,45.81055803,0,1,0,0,0,0,2
75.62095429,86.34333889,54.84967634,24.98738516,2.258603047,4.494114114,12.48408853,-0.472520868,23.11869647,0,1,0,0,0,0,2
77.26022818,85.70823826,58.25069302,25.66572778,2.021920403,3.242465906,10.77671584,-0.48322561,21.57949907,0,1,0,0,0,0,2
70.31451198,73.05146148,68.32243752,24.55160959,47.72664815,3.3,3.701287669,-0.138064986,37.64997429,0,0,0,0,0,0,2
90,50.94639963,23.30346531,42.17146716,8.5,0.71066605,4.50720074,-0.292238591,76.04054949,0,1,0,0,0,0,2
50,80.32749596,74.62749596,15.8630113,47.19950888,4.327004844,10.23649758,0.090724273,35.63404199,0,0,0,0,1,0,2
63.03458202,88.37454112,69.16573918,14.4559653,6.188678459,3.073585849,2.996854664,-0.197762684,33.48551645,0,0,0,0,0,0,2
89.16150689,65.63787394,40.47574787,31.54164116,105.988639,2.44907124,6.568317795,3.26325943,91.74716153,0,0,0,0,0,0,2
89.36127308,57.54930515,29.42456269,34.38682216,78.97695826,0.808583577,7.885029154,1.651492377,83.92436103,0,0,0,0,0,0,2
86.4784059,74.04019926,57.06146068,24.84883778,7.910298456,4.606312324,10.26179424,-0.260598615,96.8398692,0,0,0,0,0,0,2
82.01356623,81.27850771,56.47918603,31.78172969,1.439762591,3.040271325,9.839932169,-0.47551595,14.35006274,0,1,0,0,0,0,2
90.80038466,67.88939973,35.72893814,37.5970078,1.148407735,1.671938455,5.25612309,-0.487879883,75.77696122,0,1,0,0,0,0,2
90,48.87255603,20.07276533,43.42162183,8.670478329,0.536382664,5.328482821,-0.079714548,68.02868447,0,1,0,0,0,0,2
68.40775609,76.49612195,63.93755571,24.99809639,0.473865952,0.071304196,19.7643479,-0.518094551,75.56580585,0,0,0,0,0,0,2
74.68028086,74.77726859,66.6809187,18.86260385,71.88131531,0.64476068,3.965985957,-0.421053956,137.0797716,1,0,0,0,0,0,2
68.98934408,99.85957376,71.75637699,3.364901722,1.880852473,6.498934408,0.459573763,-0.506388389,36.52657354,0,0,1,0,0,0,2
50,80.38860411,75.67511826,15.80465297,47.02279178,4.21139589,10.4704653,0.111662397,32.09534703,0,0,0,0,1,0,2
69.1749812,92.11650038,81.88349962,18.46699925,1.3,3.967996992,7.833000752,-0.513459273,50.55049887,0,0,0,0,0,1,2
70,81.95628134,77.31545851,22.2265264,30.82621244,3.002914577,7.24373741,-0.389778184,39.51108664,0,0,0,0,0,0,2
90,69.75535939,41.85968538,35.86047193,24.57177641,1.739921346,5,-0.491575253,79.39646055,0,1,0,0,0,0,2
53.2104949,87.40050087,57.59737628,23.94372097,2.32104949,2.785259388,11.02735837,-0.501817889,38.37788908,0,1,0,0,0,0,2
50,80.57165337,74.87165337,15.17937056,46.66236258,4.034015953,10.38299202,0.086374407,33.09480492,0,0,0,0,1,0,2
86.15729744,56.36880443,45.21865928,38.88044339,5.043916601,2.051332805,4.086935867,-0.36947332,46.00981789,0,0,0,0,0,0,2
74.15268055,73.53943607,70.9297113,15.3114031,20.35990217,1.1505035,4.681710944,-0.408106586,41.61426105,0,0,0,0,0,0,2
74.04823412,82.34771746,46.63376389,34.32842381,10.51903532,1.390869838,6.35228254,-0.262221532,41.88552976,0,1,0,0,0,0,2
90,43.46511253,21.27441944,44.39796579,9.421512149,1.137209719,7.656687663,-0.003550052,40.8412602,0,1,0,0,0,0,2
67.51906112,88.92993573,59.76611153,21.413724,2.488703844,4.593278512,11.49847511,-0.5072537,29.28461059,0,1,0,0,0,0,2
90,65.40123669,35.25744436,33.42247521,52.51117864,1.1769261,7.669820392,1.675291565,84.92131713,0,0,0,0,0,0,2
67.12038096,97.83508952,81.01251429,13.28214477,0.559165714,2.547127618,10.73399238,-0.472543756,44.30936762,0,0,0,0,0,0,2
67.69136126,86.03283246,77.92640837,23.85210472,1.622963351,3.476790576,13.32124084,-0.513883273,32.86120941,0,0,0,0,0,1,2
90,50.46868788,23.33832251,42.19247321,8.484688211,2.953720363,4.76176356,0.019240741,69.56696654,0,1,0,0,0,0,2
90,65.55418311,40.54582472,32.29535428,6.00526254,4.056037479,10.60804997,-0.202734883,90.76316614,0,1,0,0,0,0,2
70.42025055,88.62769728,54.96217745,21.7311378,2.409519136,2.627443282,11.56749408,-0.490809398,29.77023032,0,1,0,0,0,0,2
71.16955693,75.93626203,85.97493235,10.26720629,22.04916174,3.588892091,4.058477847,-0.420458738,40.20226418,0,0,0,0,0,0,2
90,66.82890552,10.97717502,42.3843779,5.414218895,2.28858751,7.92843779,-0.528624345,49.79438719,0,1,0,0,0,0,2
75,78.40733145,47.58031976,33.42723257,10.07017636,2.149503874,6.181312016,-0.292847835,46.68313172,0,0,0,0,0,0,2
82.76596625,78.05212711,82.01808715,17.15531932,22.87978057,5.664893903,6.823403375,0.134128154,14.98190871,0,0,0,0,1,0,2
72.67476511,74.81673152,73.43923888,14.05591344,20.93283288,1.045897314,4.654710069,-0.402579152,42.13039195,0,0,0,0,0,0,2
73.19549632,70.90310294,47.64477573,25.17927757,7.683459559,2.964231618,5.311279412,-0.145418926,30.02492463,0,0,0,0,0,0,2
65.12365421,99.70494617,70.44204243,5.143119063,2.190107663,6.112365421,0.304946168,-0.48510685,31.6558043,0,0,1,0,0,0,2
90,53.18192616,26.73202693,38.48045538,15.66797307,-0.71475923,5.279417692,-0.532180585,72.41352,0,1,0,0,0,0,2
70,79.53965896,68.72395924,30.55952175,2.053720109,4.645460601,18.10744022,-0.510293463,14.59255978,0,0,0,0,0,1,2
65.34736276,86.49011195,62.26272767,22.7029408,2.551369214,4.777053821,16.68336706,-0.496683345,26.11285576,0,0,0,0,0,0,2
60.52751425,92.65574948,68.52569259,16.38531311,5.978216305,2.347020866,12.70618598,-0.47065111,70.25366226,0,0,0,0,0,0,2
67.60071188,93.41963389,66.09964406,13.94456747,1.172004068,1.908006102,5.332075256,-0.49163175,26.8514549,0,0,0,0,0,0,2
80.56565658,79.40262623,56.72696967,22.12949498,1.166060605,4.645353532,3.458383843,-0.374176894,30.82666666,0,0,0,0,0,0,2
90,73.1525707,41.02263207,35.69279216,0.3,1.924747865,5.06804429,-0.50812884,83.01859792,0,1,0,0,0,0,2
80.73588525,63.00221999,54.82828203,24.80382788,19.85715787,1.230746392,4.697832541,-0.478885776,55.90468435,0,0,0,0,0,0,2
82.94986652,87.54010679,65.26369622,25.66638387,0.982743993,1.817994661,10.41430139,-0.478307977,27.57208838,0,0,0,0,0,0,2
90,50.74131121,42.35073195,43.10579253,5.009420747,2.792743564,3.228262241,-0.044251551,33.66664563,0,1,0,0,0,0,2
42.65596273,87.91871553,71.90036771,24.10944969,4.5,5.921742855,14.94045838,-0.481457371,34.46256895,0,1,0,0,0,0,2
