Property Rights,Fiscal Freedom ,Gov Spending,Tax Burden % of GDP,Population (Millions),GDP Growth Rate (%),Unemployment (%),FDI Inflow (Millions),Public Debt (% of GDP),Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa,Score Category
66.66637453,84.03402861,84.26627813,6.833169738,15.99935146,4.033362547,4.033336255,-0.439236672,39.66684779,0,0,0,0,0,0,2
58.40026217,91.60421236,60.83607603,17.87169326,2.840026217,3.156023595,11.76405506,-0.504429925,39.06003933,0,1,0,0,0,0,2
85.25315573,73.39682336,49.96139549,27.66201967,168.6287292,1.952531557,7.289873771,4.172701856,96.41014017,0,0,0,1,0,0,2
67.63098773,99.80523951,71.29453583,3.989745642,1.989520981,6.363098773,0.405239509,-0.498910316,34.81504454,0,0,1,0,0,0,2
58.29621028,84.19852475,57.6740816,28.55036155,1.85481632,2.337778423,9.522967909,-0.502220626,31.97191228,0,1,0,0,0,0,2
90,52.790214,42.54506545,41.32154582,5.162746727,1.678454184,3.437253273,-0.180299249,29.87648036,0,1,0,0,0,0,2
86.79623416,75.82733036,45.31260253,29.26996645,15.43370625,0.705891132,11.37266964,0.920758533,109.2204697,0,0,0,0,0,0,2
90,72.18315581,33.54194414,36.96451396,0.3,2.95233023,5.887816266,-0.504449202,92.55486036,0,1,0,0,0,0,2
70,95.47062174,84.12893846,17.89067552,3.403363382,2.101958551,13.04364183,-0.45772152,47.67600064,0,0,0,0,0,0,2
83.82790042,57.78817812,38.84668222,30.48214785,13.5098465,0.802195585,5.804036448,-0.424855564,43.27839887,0,0,0,0,0,0,2
80.46226016,73.12410658,42.37091243,26.8366909,13.94089975,1.175189756,6.33551813,-0.582149387,49.27443073,0,0,0,0,0,0,2
90,70.91252397,28.80354746,38.08747603,1.871746165,3.038362895,7.069822627,-0.49688226,83.60581256,0,1,0,0,0,0,2
25.42189565,90.79783687,86.1615753,17.33716974,5.143444522,0.814365913,10.46966643,-0.511337482,25.36321826,0,0,0,0,0,0,3
30,92.63987715,75.29938576,23.18036855,3.2,1.720859942,14.09815727,-0.485917904,59.57791157,0,1,0,0,0,0,3
32.92226893,84.75142851,81.26920172,19.55172266,5.070252114,1.70911765,9.856806685,-0.503021132,58.20373948,0,0,0,0,0,0,3
30,83.20182914,73.80864828,25.30876934,2.805420307,2.573934098,27.02332219,-0.486595868,45.62777397,0,0,0,0,0,0,3
22.56522108,79.13608758,32.13000594,31.58911991,42.98869218,0.71565306,8.438696427,-0.390957693,33.02216243,0,0,0,0,0,0,5
6.041474191,92.36304278,92.36663587,15.00460936,20.65142197,7.800461941,11.06239606,-0.403431695,15.508572,0,0,0,0,0,0,5
27.19274017,79.88707833,17.86612746,24.28044978,0.811382915,4,18.08407969,-0.520950346,63.41619651,0,0,0,0,0,1,5
14.24013006,54.60941011,77.84013006,16.73493727,12.32477009,3.369605203,6.756841621,-0.503650596,43.90849045,0,0,0,0,0,1,5
10,61.28525642,82.53776895,27.93339224,5.511906866,1.152232537,8.161162687,-0.523637873,84.52659881,0,0,0,0,0,1,5
10,68.08568326,79.08902124,8.812368824,4.300208052,3.841834518,51.57762638,-0.420123867,21.45858159,0,0,0,0,0,0,5
13.37795904,68.96055501,52.70916748,15.72646511,11.25859562,5.020391879,6.753346928,-0.297103355,41.47240004,0,0,0,0,0,0,5
19.0008815,87.68747177,45.59263401,24.63400915,10.8987659,1.226995761,6.079841329,-0.458989355,38.41288083,0,0,0,0,0,0,5
14.51272082,64.83432508,89.27123661,11.76860788,5.418629018,-32.06278425,17.20069301,-0.523033918,51.7453216,0,0,0,0,0,1,5
17.12908175,86.0695814,61.39534661,22.71295932,25.99861201,7.276112205,9.820622395,-0.488335012,9.4516327,1,0,0,0,0,0,5
25.55130219,79.64372137,36.93759652,23.07878876,40.18177594,1.432312525,9.06577346,-0.404781731,23.73545019,0,0,0,0,0,0,5
26.06215751,81.2601096,42.0077877,14.48394865,32.64298027,3.231608737,8.402065915,-0.467250608,13.76789729,0,0,0,0,0,0,5
15.21219233,73.05038695,41.31010533,25.63777275,25.72211047,2.924806527,7.229706926,-0.347103304,41.622415,0,0,0,0,0,0,5
15,65.50168748,44.62282391,31.50648298,41.30328598,3.355772714,7.260657196,-0.121534103,46.11314393,0,0,0,0,1,0,5
14.87539407,64.95763399,91.30220681,10.30340794,4.809337956,-34.99318412,10.94820617,-0.524149608,51.0417355,0,0,0,0,0,1,5
39.86314847,67.43010734,0,37.55894454,1.9,4.049266551,25.05474061,-0.518051987,41.8370483,0,0,0,0,0,1,5
15,64.94374458,51.8138913,32.46285595,41.29339947,5.895858622,7.557635878,-0.253839,45.77359786,0,0,0,0,1,0,5
16.35506393,79.11869616,40.28232839,21.779767,19.63157134,2.190733509,5.02006982,-0.496609799,35.40996469,0,0,0,0,0,0,5
10,63.90995887,89.54409192,15.36489749,5.10568612,3.688627759,8.132226792,-0.521971701,44.61603992,0,0,0,0,0,1,5
20,86.74080457,53.16637943,29.11839086,9.5,1.008437818,5.9,-0.441024965,36.8858934,0,1,0,0,0,0,5
18.64679174,71.65549048,18.02473409,237.3946591,9.156864596,7.005962479,6.296785752,-0.515764468,2.30045405,1,0,0,0,0,0,5
13.97023366,89.52035422,69.88012801,16.98117575,36.23491298,8.135237386,1.51488317,-0.460759716,16.02002981,1,0,0,0,0,0,5
10,80.5808643,66.3,11.97654279,10.1191357,4.766050123,40.6,-0.517606259,12.02962836,0,0,0,0,1,0,5
13.42796785,86.25720322,74.27160965,12.40746084,20.89108616,7.494321929,1.997372218,-0.494021991,48.13162612,1,0,0,0,0,0,5
10,87.12459717,62.52315028,22.13923051,10.79710621,5.198553107,5.40578757,-0.483782208,33.09710621,0,0,0,0,1,0,5
13.88305098,89.39579671,69.08711843,17.12786479,34.93586384,7.932983059,9.124576471,-0.484141367,10.43179639,1,0,0,0,0,0,5
13.18692177,85.64933979,57.75044161,30.76972665,27.36805295,4.687472675,9.171774603,-0.391523231,31.73421361,0,0,0,0,0,0,5
5,75.25931493,51.82712338,12.64917861,29.56780846,4.889723882,7.772876617,-0.380486338,56.28287314,0,0,0,0,1,0,5
10,63.36758256,88.15132312,18.08347506,5.199430175,3.501139651,8.192490827,-0.522042224,51.00402761,0,0,0,0,0,1,5
10,86.843772,61.13345065,22.79786534,10.97081867,6.566549348,3.520994646,-0.460947531,33.1,0,0,0,0,1,0,5
10,64.64086189,69.01211796,30.84621782,9.552529049,5.430195618,53.35123034,-0.516036513,97.24351301,0,0,0,0,0,1,5
10,58.48890724,75.53082503,42.33298343,6.02617798,1.248658371,8.643291856,-0.52313691,111.5901162,0,0,0,0,0,1,5
14.12739207,71.77032265,44.32585004,22.63287604,21.26358142,3.564838677,7.07783489,-0.339857707,41.76343903,0,0,0,0,0,0,5
16.04712157,80.35339858,39.60784187,76.05033924,16.67434101,5.461258041,10.49424314,-0.655087304,21.02931325,0,0,0,0,0,0,5
10,77.44486493,91.30533342,8.793669582,69.62721911,6.985045022,6.688036017,-0.4679344,33.06315934,0,0,0,0,0,0,5
37.35304149,65.81182489,6.670335453,37.4147129,1.555895393,3.338260372,19.41491754,-0.519434081,34.35616824,0,0,0,0,0,0,5
18.04902237,69.0701899,12.19361022,260.3705718,3.072938529,6.326863131,4.836568434,-0.515532823,6.45773597,0,0,0,0,0,0,5
10,80.61159529,86.0372109,9.234293372,76.11932548,-1.896134904,12.51352784,-0.338044373,10.69806745,0,0,1,0,0,0,5
15.83350475,77.23371044,41.86719462,6.967606016,2.750277691,6.066454113,19.56610443,-0.486508684,13.11763687,0,0,0,0,0,0,5
23.14202316,73.4348244,19.22918177,150.7136297,27.3044732,-0.334240614,11.67607043,-0.514337334,44.74240987,0,0,0,0,0,0,5
11.96309308,80.45268888,53.146198,20.53076736,20.21587589,3.364651455,6.918008209,-0.418103004,47.73735217,0,0,0,0,0,0,5
25.30026499,73.38432428,26.46892845,27.45353263,0.4120106,2.674933753,8.740727062,-0.523181688,42.58535443,0,0,0,0,0,0,5
10,66.02361757,86.62424355,12.78703407,7.720430626,1.719150149,6.716807358,-0.518928489,46.43851846,0,0,0,0,0,1,5
5,93.44423739,88.52504154,17.05261587,8.012288427,9.449823043,10.23489106,-0.38884726,19.81675695,0,0,0,0,0,0,5
15,85.31342988,50.1,5.698597562,21.68737805,4.12464939,8.005609753,-0.686027568,29.41003051,0,0,0,0,0,1,5
15.76844123,85.46864651,65.28074444,17.10614481,38.48617757,2.192418228,8.81977555,-0.450174202,27.02489396,0,0,0,0,0,0,5
6.139670828,76.64481158,61.19088763,10.99563451,40.34966629,3.858874007,9.030844495,-0.401954022,46.65547446,0,0,0,0,0,0,5
10,80.55482943,62.79001963,14.4168184,8.134154596,4.868826993,6.570576689,-0.473897519,32.09089448,0,0,0,0,0,0,5
13.46588143,86.92842403,70.82380998,16.12842403,8.035247739,6.694305459,2.750024339,-0.495121297,53.41801809,0,0,0,0,0,0,5
24.91608294,70.9627991,39.79939665,31.53822733,10.632263,4.628531801,6.238601848,-0.507795927,12.56643318,1,0,0,0,0,0,5
14.54810986,66.94955347,52.32127173,27.96999936,38.26738741,0.635567043,9.474330208,-0.285158164,44.94872763,0,0,0,0,0,0,5
31.28653778,62.17192267,21.95792478,36.99005764,0.767249912,1.821634446,6.614594726,-0.522911919,17.06663269,0,0,0,0,0,0,5
16.07554237,84.57733729,52.03694085,19.72938661,18.73367254,4.519046357,4.917572965,-0.477033418,25.56501483,0,0,0,0,0,0,5
10,88.6365099,63.83841584,18.40055074,10.63269802,5.238966585,5.587462871,-0.488619254,32.91634901,0,0,0,0,1,0,5
6.558334843,76.45316778,52.10127807,14.29727952,27.42222021,5.022110648,7.60261092,-0.404434433,55.15988682,0,0,0,0,0,0,5
11.48743266,87.88170555,74.89538603,8.738276425,54.16073621,7.737989225,2.756283671,-0.43742668,32.70445254,1,0,0,0,0,0,5
18.70654967,85.44284676,54.44993294,28.30822062,11.22460044,1.2966581,6.063837041,-0.435157127,38.47633845,0,0,0,0,0,0,5
23.33222329,87.42576282,9.663447533,121.4068184,0.566844274,8.467377096,15.80086584,-0.517066261,46.05132583,1,0,0,0,0,0,5
10,76.19520587,89.76408724,10.36268596,71.65444381,7.401598044,7.021278435,-0.461248109,29.91124147,0,0,0,0,0,0,5
11.57934882,59.52695811,78.18056923,37.30203548,5.763021401,-10.4819422,8.868413024,-0.523395389,102.2465937,0,0,0,0,0,1,5
15,84.94376901,50.1,5.653790184,21.28411165,4.113447546,8.184839266,-0.687772618,28.13302023,0,0,0,0,0,1,5
10,73.53778514,73.81187216,18.73150712,9.897945319,2.36929226,6.32477166,-0.515748627,88.95228189,0,0,0,0,0,1,5
10,86.73137618,65.84091526,17.13559886,24.86201226,7.108807204,3.234311912,-0.467700596,27.50715842,0,0,0,0,0,0,5
9.879673839,78.91095864,52.74340361,18.12789049,22.99376821,4.003566689,7.18190798,-0.412834061,50.59858126,0,0,0,0,0,0,5
10,74.3338952,77.03259976,10.64302435,7.91877343,4.987874538,27.2964733,-0.519309616,18.76167282,0,0,0,0,0,0,5
15,90.2,67.48147768,20.33629554,29.69186249,8.108886609,7.243037428,-0.478449298,8.781477682,1,0,0,0,0,0,5
11.87718776,79.0224622,72.96391597,4.523512325,49.24148355,4.539293962,16.36665674,-0.463155471,10.7733373,0,0,0,0,0,0,5
27.14311003,53.77169664,53.74180006,16.7075538,7.749884935,3.742862201,14.45735023,-0.508837206,34.37871937,0,0,0,0,0,1,5
10,65.10899136,92.6149856,9.337060484,4.89700288,4.053544643,7.991008641,-0.521856104,30.76783871,0,0,0,0,0,1,5
12.40261184,68.52176299,54.39447207,11.10389553,8.108139769,5.579542928,6.920457072,-0.325875231,38.40776882,0,0,0,0,0,0,5
10,67.46113893,72.2552575,8.516583214,4.138861071,4.0720275,35.43479572,-0.42895493,24.86952393,0,0,0,0,0,1,5
33.56711926,73.67205872,8.973868635,30.90980403,1.353205137,4,21.5262444,-0.519440411,52.70723965,0,0,0,0,0,1,5
10,66.32620665,68.39719487,26.62146847,10.26993932,6.341192783,63.15583733,-0.514529213,90.90069525,0,0,0,0,0,1,5
25.86703604,81.32254847,42.17168973,14.5971191,32.38249311,3.257950135,8.332797794,-0.467643249,13.9942382,0,0,0,0,0,0,5
10,65.11673999,69.61537814,27.96304911,13.05505273,3.629261824,45.72780945,-0.509140828,57.30694184,0,0,0,0,0,1,5
17.79713059,74.12828108,32.51435253,184.6942284,3.71127113,6.952459106,3.246106188,-0.511580765,27.53586765,1,0,0,0,0,0,5
15,86.12200937,73.7631471,15.32354491,7.021307476,7.403582921,1.447089822,-0.496749941,62.22360322,1,0,0,0,0,0,5
9.827515288,80.41716621,84.72365427,9.410390215,74.49244249,-1.644722627,12.33786437,-0.338888566,12.30755751,0,0,0,0,0,0,5
23.89021126,94.6493901,21.78021415,11.93222254,3.562778904,7.488783099,12.36920561,-0.511249212,57.75795905,0,0,0,0,0,0,5
10,82.82228026,95.39813401,3.292228026,62.63979287,5.647564841,5.223315923,-0.481858771,44.89025936,1,0,0,0,0,0,5
10.98276292,80.80689483,82.93650768,8.53380463,65.0906371,-0.658271303,11.50964777,-0.424159911,14.37380962,0,0,0,0,0,0,5
10,85.13901968,80.14007055,4.99125139,66.76456739,7.707174155,4.08267731,-0.426234402,39.72187153,0,0,0,0,0,0,5
8.707241817,93.64409865,80.48511586,19.37719564,6.714452982,8.149799746,9.363112509,-0.415536691,22.01485349,0,0,0,0,0,0,5
10.0010577,75.49801152,62.5976096,1.50615582,0.70873661,1.99968269,22.29701728,-0.44292845,8.208546224,0,0,0,0,0,0,5
39.61786282,67.48407018,0,37.48535885,1.9,4.137569386,25.15285487,-0.518294616,41.7242169,0,0,0,0,0,1,5
12.88737658,75.4,35.96205499,2.4,1.146485189,2.02970378,16.72267416,-0.476942944,8.569009874,0,0,0,0,0,1,5
15,90.2,67.53350648,20.3467013,29.54618186,8.140103888,6.223273001,-0.477140588,8.83350648,1,0,0,0,0,0,5
18.2598914,78.93700543,44.34982153,25.33300236,24.60170679,0.614119455,5.543165249,-0.501132768,39.58889069,0,0,0,0,0,0,5
10.47922613,86.21789407,54.98243578,22.05561687,12.12011418,5.275401205,3.246317792,-0.517811149,31.84409768,0,0,0,0,0,0,5
9.524928715,78.36911201,56.09667617,18.69642444,24.1650998,-2.52185662,7.785512831,-0.489958781,42.91520896,0,0,0,0,0,0,5
15,64.81179852,49.86855843,32.68112236,41.02283165,7.958290716,7.220471941,-0.230608114,44.75274241,0,0,0,0,1,0,5
10,80.48424191,68.48019589,12.36303238,9.20242761,2.462223172,30.34386722,-0.519233143,49.14697582,0,0,0,0,0,0,5
15,90.2,67.76174227,20.39234845,28.90712164,8.277045364,1.749851447,-0.471399643,9.061742273,1,0,0,0,0,0,5
17.06109765,84.87177078,66.01477405,22.74663436,29.63148109,1.517169493,7.927842621,-0.439870444,29.49968924,0,0,0,0,0,0,5
10,70.435095,86.22044701,18.68705022,50.9930282,6.491653656,6.931005597,-0.472404109,34.66592164,0,0,0,0,0,1,5
14.51796428,89.85293428,68.07125715,18.93101855,32.24383145,7.971077857,10.07694642,-0.483500594,9.390538581,1,0,0,0,0,0,5
15,90.27087726,69.49719507,20.22912274,29.63298192,8,3.287010423,-0.482549265,8.6,1,0,0,0,0,0,5
30,80.30138148,42.76864993,10.84378336,36.46843799,2.549309262,9.950690738,-0.433747089,9.727417584,0,0,1,0,0,0,5
38.26574109,66.35944466,4.370332448,37.47860188,1.674546342,3.566435273,21.3407137,-0.518910843,36.95736211,0,0,0,0,0,0,5
19.91320922,78.85433954,40.97705319,28.34204078,29.06566489,-1.204530141,6.07222695,-0.503000349,47.34295124,0,0,0,0,0,0,5
36.79594023,63.97165604,13.50511195,32.63370735,3.405908094,4.464588667,22.1163462,-0.514281256,39.19256949,0,0,0,0,0,1,5
38.79350285,66.67610171,3.040372811,37.5155452,1.743155371,3.698375713,22.45429102,-0.518608285,38.46148313,0,0,0,0,0,0,5
15,66.77431845,41.31197156,29.54109048,41.49383643,4.347254054,7.298972738,-0.174917214,46.87226392,0,0,0,0,1,0,5
15.78990664,69.65457987,50.27312137,29.7784971,36.86560685,0.67377946,7.836642946,-0.298817848,46.90959979,0,0,0,0,0,0,5
5,86.46898763,74.71198535,15.74690409,16.32761081,6.254265267,9.238426804,-0.337459988,31.15583292,0,0,0,0,0,0,5
30,80.38416711,43.88625593,10.47124802,36.07520625,2.507916447,9.992083553,-0.426720741,9.872292436,0,0,1,0,0,0,5
11.5414799,75.4,33.83553824,2.4,0.984977588,-1.200448249,13.16950693,-0.464721196,8.676681608,0,0,0,0,0,1,5
10.93070628,63.61644014,69.21195517,26.23994662,11.43641345,-3.120106752,78.95462371,-0.512014576,58.69442981,0,0,0,0,0,1,5
10,74.09388239,73.21110877,13.35395309,6.457398368,4.824955812,35.98573352,-0.431456529,25.19982325,0,0,0,0,0,0,5
10,79.78390154,92.3394552,8.566155565,71.86258353,7.765079095,6.092970135,-0.441660366,32.95385756,0,0,0,0,0,0,5
11.7553757,75.4,34.1734936,2.4,1.010645084,-0.687098322,13.73419185,-0.46666353,8.659569944,0,0,0,0,0,1,5
17.522827,79.45319578,46.35799831,18.49178228,15.49726076,4.603652321,4.903652321,-0.499714266,21.42397722,0,0,0,0,1,0,5
12.03022738,87.70367721,68.03864112,16.90367721,9.097631739,6.033904595,4.013399906,-0.493591529,44.91894609,0,0,0,0,0,0,5
20,79.04412573,44.05695759,37.60647486,14.04697062,7.991977141,5.825604072,-0.504107576,16.76586124,0,0,0,0,0,0,5
10,74.12310202,95.35313526,12.06204654,77.68250883,8.755445667,7.760726158,-0.449447009,22.05445461,0,0,0,0,0,0,5
35.98390687,64.99034412,10.12055468,37.31887348,1.377907893,2.995976718,16.5260435,-0.520218986,30.45413459,0,0,0,0,0,0,5
28.26478192,80.10501293,41.3062989,15.34537152,37.63110499,2.083547662,9.635604204,-0.417343762,15.29652822,0,0,0,0,0,0,5
15,90.2,67.48041784,20.33608357,29.69483004,8.108250705,7.263810289,-0.478475957,8.780417842,1,0,0,0,0,0,5
11.18950413,87.88507272,63.47539338,21.6528281,15.51043634,5.889912393,6.637084291,-0.486502285,27.2476397,0,0,0,0,0,0,5
32.04138732,64.06208097,16.62740328,30.28139505,3.754063949,6.01696493,23.05518309,-0.517411103,36.72028365,0,0,0,0,0,1,5
10,77.54028279,83.60568627,11.44597286,45.62606333,5.188309451,4.502053796,-0.461525216,49.83096406,0,0,0,0,0,0,5
30,80.09751234,40.01641661,11.76119446,37.43681638,2.651243829,9.848756171,-0.451050281,9.370646598,0,0,1,0,0,0,5
7.425545163,78.16214329,71.78649214,9.298280385,52.59118995,2.007214966,10.41958878,-0.403601995,34.64540818,0,0,0,0,0,0,5
18.02999379,70.37361789,20.09406334,214.8951993,6.891818258,8.078392051,12.92338274,-0.51341351,9.574230181,0,0,0,0,0,0,5
5,84.94099936,71.27481871,14.86204484,18.07541576,7.813839846,9.101534914,-0.401469768,37.7769763,0,0,0,0,0,0,5
12.58935858,88.80897666,64.62327403,21.00889505,21.05385997,6.701827975,8.092932921,-0.489835481,20.3603558,0,0,0,0,0,0,5
