,World Rank,Region Rank,Year Score,Property Rights,Freedom from Corruption,Fiscal Freedom ,Gov Spending,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov Expenditure % of GDP,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%),Inflation (%),FDI Inflow (Millions),Public Debt (% of GDP),Score Category,Asia-Pacific,Europe,Middle East / North Africa,North America,South and Central America / Caribbean,Sub-Saharan Africa
612,82.0,15.0,61.8,20.0,32.0,79.1,94.3,62.5,50.9,77.9,86.4,65.0,50.0,1.8,31.0,31.0,13.0,13.8,15.9,119.1,4.0,3.5,7503.0,2.9,3.4,1395.8,23.7,3,0,0,0,0,1,0
613,136.0,30.0,53.3,20.0,25.0,68.5,81.2,51.4,71.8,69.2,61.2,45.0,40.0,11.9,40.0,35.0,17.9,25.1,11.4,15.0,0.4,2.5,1313.0,1.8,9.7,566.0,37.4,4,0,0,0,0,0,1
614,145.0,35.0,51.8,20.0,19.0,89.3,94.1,36.7,61.1,78.5,59.4,30.0,30.0,12.8,20.0,25.0,6.5,14.0,1.7,2.5,2.5,2.8,1436.0,6.9,-1.0,21.5,61.0,4,0,0,0,0,0,1
615,127.0,22.0,55.4,30.0,30.0,68.7,73.1,63.0,70.7,77.4,70.8,40.0,30.0,7.1,33.3,40.0,20.6,29.9,0.8,5.5,3.8,4.7,6895.0,11.1,1.0,255.2,65.8,4,0,0,0,0,1,0
616,150.0,24.0,51.3,10.0,19.0,80.5,76.4,47.1,62.0,76.0,72.0,40.0,30.0,6.5,30.0,30.0,12.2,28.0,10.5,18.3,2.8,2.0,1750.0,6.8,3.9,99.0,26.0,4,0,0,0,0,1,0
617,113.0,19.0,57.7,30.0,29.0,84.2,72.0,58.0,31.0,74.8,78.4,60.0,60.0,5.8,25.0,25.0,18.1,30.6,8.3,39.1,3.1,3.5,4729.0,3.9,6.1,1144.1,46.1,4,0,0,0,0,1,0
618,1.0,1.0,88.6,90.0,74.0,92.6,90.7,97.4,89.0,81.8,90.0,90.0,90.0,0.0,15.0,16.5,15.7,17.6,7.3,397.5,2.3,3.7,54722.0,3.2,4.4,103254.2,6.9,1,1,0,0,0,0,0
619,58.0,26.0,66.0,45.0,54.0,78.7,26.7,70.6,63.8,88.3,88.0,75.0,70.0,1.0,16.0,19.0,38.9,49.4,9.9,246.4,3.6,1.3,24942.0,7.8,-0.3,4039.4,76.9,3,0,1,0,0,0,0
620,20.0,10.0,73.3,90.0,79.0,73.3,42.1,90.1,61.6,79.5,87.8,70.0,60.0,1.1,31.8,20.0,35.5,43.9,0.3,14.2,1.8,1.1,43637.0,5.0,2.0,436.1,82.1,2,0,1,0,0,0,0
621,123.0,25.0,56.2,55.0,38.0,77.1,78.1,47.6,47.8,72.8,71.0,35.0,40.0,7.0,30.9,32.4,16.7,27.0,1259.7,7375.9,7.2,7.2,5855.0,3.6,6.0,34416.8,65.0,4,1,0,0,0,0,0
622,99.0,21.0,59.4,30.0,34.0,83.4,89.0,54.0,49.3,74.3,80.4,40.0,60.0,2.3,30.0,25.0,11.8,19.1,251.5,2676.1,5.0,5.8,10641.0,6.2,6.4,22579.6,25.0,4,1,0,0,0,0,0
623,171.0,14.0,43.5,10.0,27.0,81.2,93.2,59.3,49.0,50.6,54.6,0.0,10.0,15.2,35.0,25.0,5.8,15.0,78.0,1334.3,3.0,1.0,17114.0,12.8,15.5,2105.5,12.2,5,0,0,1,0,0,0
625,8.0,2.0,77.3,90.0,74.0,73.6,50.3,79.6,72.1,85.5,88.0,90.0,70.0,1.0,41.0,12.5,28.3,40.7,4.6,226.8,4.8,1.4,49195.0,11.6,0.3,7697.7,109.5,2,0,1,0,0,0,0
626,35.0,4.0,70.7,75.0,60.0,60.6,48.8,70.6,64.6,84.2,88.2,85.0,70.0,0.9,48.0,26.5,30.5,41.3,8.2,268.5,2.8,3.8,32691.0,6.1,0.5,6431.6,68.8,2,0,0,1,0,0,0
627,86.0,36.0,61.2,50.0,43.0,55.8,22.1,70.3,53.0,84.5,88.0,85.0,60.0,1.0,43.0,27.5,42.6,51.0,60.0,2127.7,-0.4,-0.5,35486.0,12.5,0.2,11450.8,132.1,3,0,1,0,0,0,0
628,48.0,8.0,67.5,40.0,38.0,81.7,78.0,81.3,72.7,77.5,75.4,80.0,50.0,7.3,25.0,25.0,24.0,27.1,2.8,24.1,0.5,0.0,8609.0,13.2,7.1,550.8,140.6,3,0,0,0,0,1,0
629,22.0,6.0,73.1,80.0,76.0,68.5,46.2,82.5,83.9,81.2,82.6,70.0,60.0,1.2,40.8,23.9,30.3,42.3,127.1,4750.8,-0.1,1.5,37390.0,3.7,2.7,2089.8,246.4,2,1,0,0,0,0,0
630,46.0,5.0,68.3,60.0,49.0,91.7,62.0,64.9,68.4,83.1,73.4,70.0,60.0,8.3,14.0,20.0,15.3,35.6,6.7,79.6,3.1,2.7,11927.0,11.1,2.9,1760.4,89.3,3,0,0,1,0,0,0
631,68.0,12.0,63.6,30.0,29.0,93.0,87.7,72.3,82.7,74.0,77.4,40.0,50.0,3.8,10.0,20.0,14.0,20.2,17.4,418.5,4.3,6.0,24020.0,4.1,6.7,9562.0,15.1,3,1,0,0,0,0,0
632,115.0,19.0,57.5,30.0,25.0,79.4,80.8,48.6,62.2,73.5,65.6,60.0,50.0,9.7,30.0,30.0,16.2,25.3,42.9,132.4,5.3,6.0,3084.0,9.2,6.9,989.0,48.6,4,0,0,0,0,0,1
635,27.0,7.0,71.7,70.0,55.0,73.8,69.7,91.1,50.6,82.6,74.6,70.0,80.0,7.7,38.0,24.2,24.3,31.8,50.4,1778.8,3.3,3.8,35277.0,3.5,1.3,9898.5,35.7,2,1,0,0,0,0,0
637,74.0,7.0,62.7,45.0,44.0,97.7,57.7,63.4,62.7,74.2,77.2,55.0,50.0,3.9,0.0,15.0,0.7,37.5,4.0,284.0,1.3,3.3,71020.0,3.0,2.9,485.8,7.1,3,0,0,1,0,0,0
638,96.0,19.0,59.6,20.0,27.0,93.7,56.3,65.3,80.4,68.4,75.0,60.0,50.0,2.5,10.0,10.0,20.8,38.1,5.7,19.2,3.6,3.7,3361.0,8.1,7.5,210.5,53.0,4,1,0,0,0,0,0
639,155.0,35.0,49.8,15.0,25.0,86.1,73.8,55.9,57.6,71.3,58.6,35.0,20.0,13.2,24.0,24.0,15.3,29.6,6.9,34.4,7.4,7.9,4987.0,1.4,4.1,720.8,62.5,5,1,0,0,0,0,0
640,36.0,17.0,70.4,50.0,55.0,84.8,58.4,78.6,59.5,84.8,88.0,85.0,60.0,1.0,23.0,15.0,27.7,37.2,2.0,48.2,2.4,2.7,23707.0,10.0,0.7,473.5,37.8,2,0,1,0,0,0,0
641,98.0,10.0,59.5,20.0,27.0,91.3,75.7,59.1,57.3,79.0,75.8,60.0,50.0,7.1,20.0,15.0,15.5,28.5,4.5,81.1,2.0,3.2,17986.0,6.4,1.9,3070.1,134.4,4,0,0,1,0,0,0
642,152.0,38.0,50.6,30.0,49.0,59.1,0.0,53.3,62.1,76.9,85.8,50.0,40.0,2.1,35.0,25.0,47.3,62.6,1.9,5.3,2.2,4.5,2764.0,26.2,3.9,46.4,45.9,4,0,0,0,0,0,1
643,143.0,34.0,52.2,25.0,37.0,83.8,67.7,55.1,44.5,71.0,72.8,45.0,20.0,6.1,25.0,25.0,19.2,32.8,4.2,3.7,0.5,6.2,882.0,3.8,9.9,302.0,33.2,4,0,0,0,0,0,1
646,13.0,6.0,75.2,65.0,58.0,92.9,63.8,80.0,60.0,84.6,88.0,80.0,80.0,1.0,15.0,15.0,16.0,34.7,2.9,79.6,2.9,3.6,27051.0,11.3,0.2,217.1,37.7,2,0,1,0,0,0,0
647,19.0,9.0,73.9,90.0,82.0,61.1,43.0,73.7,42.6,83.2,88.0,95.0,80.0,1.0,43.6,21.0,39.3,43.6,0.6,51.4,2.9,2.5,92049.0,6.1,0.7,7087.0,24.6,2,0,1,0,0,0,0
649,47.0,22.0,67.5,35.0,45.0,92.1,69.6,76.4,66.7,83.5,86.4,60.0,60.0,1.8,10.0,10.0,24.2,31.8,2.1,27.6,3.8,2.3,13349.0,27.9,-0.1,348.0,38.0,3,0,1,0,0,0,0
650,87.0,9.0,61.1,45.0,28.0,91.1,93.4,52.9,48.5,74.5,77.2,50.0,50.0,6.4,20.0,20.0,9.3,14.9,23.6,33.9,3.0,2.0,1437.0,3.6,6.1,350.7,34.907,3,0,0,0,0,0,1
651,146.0,36.0,51.8,40.0,33.0,79.0,27.1,44.5,63.4,53.6,72.4,55.0,50.0,3.8,30.0,30.0,17.4,49.3,17.6,13.7,5.7,4.7,780.0,7.5,23.8,130.0,62.0,4,0,0,0,0,0,1
652,29.0,8.0,71.5,55.0,52.0,85.0,74.3,91.4,71.5,84.5,81.4,60.0,60.0,4.3,25.0,25.0,15.8,29.3,30.3,746.1,6.0,5.8,24654.0,2.0,3.1,10799.2,57.0,2,1,0,0,0,0,0
653,132.0,28.0,53.9,25.0,21.9,94.0,60.8,81.5,70.4,73.0,47.8,35.0,30.0,21.1,0.0,0.0,24.5,36.1,0.3,4.9,5.0,4.9,14383.0,11.6,2.5,363.3,74.8,4,1,0,0,0,0,0
654,121.0,23.0,56.5,25.0,32.0,70.3,82.8,46.3,50.8,83.0,70.2,65.0,40.0,7.4,40.0,35.0,12.2,23.9,15.8,27.3,6.8,3.4,1729.0,8.1,0.9,198.9,31.5,4,0,0,0,0,0,1
655,55.0,24.0,66.7,70.0,55.0,63.9,46.5,61.6,53.5,83.5,88.0,85.0,60.0,1.0,35.0,35.0,34.0,42.2,0.4,14.1,3.6,2.9,33216.0,5.9,0.8,9278.9,68.1,3,0,1,0,0,0,0
656,128.0,25.0,54.8,25.0,30.0,81.6,75.3,48.7,50.7,77.7,69.0,50.0,40.0,8.0,30.0,25.0,17.7,28.7,3.6,15.5,6.4,5.4,4288.0,31.0,3.5,492.5,59.1,4,0,0,0,0,0,1
657,15.0,1.0,74.7,60.0,54.0,92.0,81.5,77.5,65.0,78.7,88.6,80.0,70.0,0.7,15.0,15.0,18.6,24.9,1.3,23.4,3.2,3.5,18553.0,7.7,3.0,418.4,52.8,2,0,0,0,0,0,1
658,62.0,3.0,65.2,50.0,35.0,74.9,76.4,70.7,58.2,77.4,79.2,70.0,60.0,5.4,35.0,30.0,19.7,28.1,119.7,2140.6,2.1,3.3,17881.0,4.9,4.0,22794.7,50.1,3,0,0,0,1,0,0
660,117.0,40.0,57.4,40.0,35.0,85.4,55.6,64.6,39.3,76.0,73.6,55.0,50.0,5.7,18.0,12.0,31.5,38.5,3.6,17.7,4.6,5.4,4979.0,3.4,5.1,207.4,31.5,4,0,1,0,0,0,0
661,100.0,22.0,59.4,30.0,39.0,84.4,51.5,67.7,77.9,68.0,70.0,45.0,60.0,5.0,10.0,25.0,28.8,40.2,2.9,34.8,7.8,14.0,11882.0,4.8,12.9,507.6,67.3,4,1,0,0,0,0,0
662,65.0,31.0,64.9,40.0,42.0,91.6,39.8,76.6,72.0,82.6,84.8,70.0,50.0,2.6,9.0,9.0,26.0,44.8,0.6,9.4,1.1,1.5,14996.0,19.1,-0.7,497.0,58.4,3,0,1,0,0,0,0
663,85.0,9.0,61.3,40.0,39.0,71.5,65.6,66.4,34.3,84.1,81.8,70.0,60.0,4.1,38.0,30.0,22.4,33.9,33.2,252.4,2.9,3.7,7606.0,10.2,0.4,3582.3,63.9,3,0,0,1,0,0,0
664,139.0,31.0,53.2,30.0,31.0,74.3,63.5,55.9,41.9,79.5,70.8,35.0,50.0,7.1,32.0,32.0,22.9,34.9,26.5,31.1,7.4,7.3,1174.0,22.6,2.3,4901.8,55.4,4,0,0,0,0,0,1
665,81.0,8.0,61.9,30.0,49.0,64.4,63.9,68.2,84.5,75.1,83.4,60.0,40.0,0.8,37.0,34.0,32.1,34.7,2.2,23.6,5.3,5.3,10765.0,18.6,5.3,413.7,25.2,3,0,0,0,0,0,1
666,151.0,34.0,50.9,30.0,29.0,85.1,91.1,64.9,47.3,70.8,55.6,5.0,30.0,14.7,25.0,25.0,15.3,17.2,28.1,66.8,5.5,4.5,2376.0,2.7,9.0,29.6,26.3,4,1,0,0,0,0,0
667,16.0,7.0,74.6,90.0,83.0,52.7,34.4,80.0,64.0,83.4,88.0,90.0,80.0,1.0,52.0,25.0,37.4,46.8,16.9,798.6,0.9,0.3,47355.0,6.9,0.3,30253.3,68.3,2,0,1,0,0,0,0
668,3.0,3.0,81.6,95.0,91.0,71.0,46.0,91.4,85.9,88.1,87.2,80.0,80.0,1.4,33.0,28.0,32.1,42.4,4.5,158.9,3.2,2.2,35152.0,5.6,1.2,3391.3,34.0,1,1,0,0,0,0,0
669,109.0,18.0,58.6,10.0,28.0,78.0,82.8,61.2,55.7,69.0,86.2,65.0,50.0,1.9,30.0,30.0,20.0,24.0,6.2,29.5,4.5,4.7,4736.0,5.3,6.0,840.0,32.2,4,0,0,0,0,1,0
670,129.0,26.0,54.3,30.0,35.0,76.3,76.8,39.6,42.3,83.0,64.6,55.0,40.0,10.2,35.0,30.0,15.8,27.8,17.1,17.9,6.9,6.8,1048.0,5.1,-0.9,769.0,36.4,4,0,0,0,0,0,1
671,116.0,20.0,57.5,30.0,27.0,85.1,94.6,48.7,72.9,71.5,64.8,40.0,40.0,10.1,24.0,30.0,3.1,13.4,173.9,1049.1,6.3,6.2,6031.0,7.5,8.1,4693.8,10.5,4,0,0,0,0,0,1
672,32.0,16.0,70.8,90.0,86.0,53.2,41.8,89.6,48.5,76.2,87.8,75.0,60.0,1.1,47.8,27.0,40.8,44.0,5.2,345.2,2.2,1.5,66937.0,3.4,2.0,8682.5,30.1,2,0,1,0,0,0,0
673,52.0,6.0,67.1,55.0,45.0,98.5,36.8,70.1,72.5,77.9,85.0,70.0,60.0,2.5,0.0,12.0,2.6,45.9,4.1,162.4,2.9,4.5,39681.0,7.2,1.0,1179.9,5.1,3,0,0,1,0,0,0
674,126.0,26.0,55.9,30.0,29.0,79.0,86.2,61.2,42.1,71.5,65.0,55.0,40.0,10.0,30.0,33.0,10.5,21.4,186.3,882.3,4.1,3.6,4736.0,5.2,8.6,1747.0,64.2,4,1,0,0,0,0,0
675,66.0,13.0,64.8,30.0,37.0,84.4,77.9,74.4,42.9,78.6,77.8,75.0,70.0,6.1,25.0,25.0,17.7,27.2,3.9,76.4,6.2,8.7,19455.0,4.3,2.6,4718.9,45.6,3,0,0,0,0,1,0
676,140.0,30.0,53.2,20.0,25.0,67.3,76.2,59.9,71.9,70.6,85.6,25.0,30.0,2.2,42.0,30.0,24.7,28.2,7.5,18.1,5.8,7.6,2399.0,2.5,5.3,-30.4,35.6,4,1,0,0,0,0,0
677,83.0,16.0,61.5,30.0,24.0,96.3,83.3,62.6,30.4,76.8,76.2,75.0,60.0,4.4,10.0,10.0,13.1,23.6,6.9,58.3,4.4,7.0,8449.0,4.5,5.0,236.3,21.4,3,0,0,0,0,1,0
678,49.0,9.0,67.4,40.0,38.0,78.5,86.1,67.8,62.9,83.7,87.0,70.0,60.0,1.5,30.0,30.0,18.6,21.5,31.4,371.3,2.4,5.8,11817.0,4.2,3.2,7606.6,20.7,3,0,0,0,0,1,0
679,70.0,14.0,63.1,30.0,38.0,79.0,89.6,63.0,57.1,77.7,76.4,60.0,60.0,4.3,32.0,30.0,13.3,18.6,99.4,692.2,6.1,6.3,6962.0,7.1,4.2,6200.5,37.2,3,1,0,0,0,0,0
680,39.0,18.0,69.3,65.0,61.0,75.5,46.5,68.7,58.0,85.2,88.0,75.0,70.0,1.0,32.0,19.0,32.7,42.2,38.0,954.5,3.3,3.0,25105.0,9.2,-0.0,13882.8,48.8,3,0,1,0,0,0,0
681,64.0,30.0,65.1,70.0,63.0,60.5,24.8,85.3,43.5,85.7,88.0,70.0,60.0,1.0,48.0,23.0,33.4,50.1,10.4,280.4,0.9,-0.9,26975.0,14.2,-0.2,8807.1,130.2,3,0,1,0,0,0,0
682,34.0,3.0,70.7,65.0,69.0,99.7,70.4,71.4,70.7,74.1,81.8,45.0,60.0,4.1,0.0,0.0,5.2,31.4,2.2,320.5,6.1,9.7,143427.0,0.3,3.0,1040.4,31.5,2,0,0,1,0,0,0
683,61.0,29.0,65.6,35.0,43.0,87.5,65.6,66.1,65.1,81.1,88.0,75.0,50.0,1.0,16.0,16.0,27.2,33.8,19.9,392.8,2.9,1.4,19712.0,7.0,1.1,3234.0,40.4,3,0,1,0,0,0,0
684,153.0,42.0,50.6,20.0,27.0,82.2,56.2,72.2,57.6,62.9,72.4,25.0,30.0,6.3,13.0,20.0,34.8,38.2,143.7,3564.5,0.6,2.8,24805.0,5.1,7.8,20957.7,17.9,4,0,1,0,0,0,0
685,71.0,4.0,63.1,30.0,49.0,80.1,77.1,60.5,82.0,79.4,67.6,65.0,40.0,8.7,30.0,30.0,13.9,27.6,11.1,18.8,7.0,6.8,1698.0,0.6,1.8,267.7,28.0,3,0,0,0,0,0,1
690,78.0,8.0,62.1,40.0,49.0,99.7,56.8,69.9,68.5,69.2,77.8,40.0,50.0,3.6,2.5,2.5,4.3,38.0,30.8,1605.7,3.6,5.3,52183.0,5.6,2.7,8012.0,1.6,3,0,0,1,0,0,0
691,111.0,18.0,58.1,40.0,43.0,71.6,76.1,49.1,42.4,84.9,73.8,60.0,40.0,8.1,40.0,30.0,18.4,28.2,14.5,33.6,4.5,3.4,2311.0,10.0,-0.5,342.7,50.7,4,0,0,0,0,0,1
692,77.0,33.0,62.1,50.0,41.0,84.3,44.1,60.2,66.2,77.5,77.8,70.0,50.0,6.1,15.0,15.0,33.4,43.2,7.2,95.5,-1.8,0.3,13329.0,22.2,2.1,1996.1,72.4,3,0,1,0,0,0,0
694,142.0,33.0,52.3,10.0,31.0,81.2,92.6,49.9,43.2,70.8,69.4,55.0,20.0,10.3,30.0,30.0,8.8,15.7,6.2,12.6,6.0,10.5,2027.0,3.3,8.3,439.9,38.8,4,0,0,0,0,0,1
695,2.0,2.0,87.8,90.0,84.0,91.2,90.1,95.0,90.7,81.8,90.0,85.0,80.0,0.0,20.0,17.0,13.8,18.2,5.5,452.7,2.9,6.4,82762.0,3.0,1.0,67523.0,98.8,1,1,0,0,0,0,0
696,56.0,25.0,66.6,50.0,50.0,80.1,49.5,68.4,55.0,79.5,88.0,75.0,70.0,1.0,25.0,22.0,29.6,41.0,5.4,152.6,2.4,2.6,28175.0,13.3,-0.1,478.7,54.0,3,0,1,0,0,0,0
697,90.0,37.0,60.6,60.0,58.0,58.6,0.0,82.0,55.4,84.3,88.0,70.0,50.0,1.0,50.0,17.0,36.8,59.9,2.1,61.1,2.6,0.2,29658.0,9.5,0.2,1564.3,82.9,3,0,1,0,0,0,0
698,161.0,37.0,47.0,30.0,25.0,61.4,25.2,68.5,66.2,75.5,73.0,15.0,30.0,8.5,40.0,30.0,36.9,49.9,0.6,1.1,1.5,5.8,1895.0,3.9,5.1,23.7,13.4,5,1,0,0,0,0,0
700,80.0,7.0,61.9,50.0,44.0,70.1,69.9,69.7,58.7,74.6,77.0,45.0,60.0,4.0,40.0,28.0,24.7,31.7,54.0,704.5,1.5,2.4,13046.0,25.1,6.1,5712.3,45.9,3,0,0,0,0,0,1
701,43.0,20.0,68.5,70.0,60.0,58.3,41.1,76.0,51.7,84.7,88.0,85.0,70.0,1.0,47.0,30.0,32.6,44.3,46.5,1566.4,1.4,-0.5,33711.0,24.7,-0.2,22904.1,97.7,3,0,1,0,0,0,0
702,93.0,17.0,59.9,40.0,38.0,85.1,90.0,70.3,56.5,71.5,72.4,35.0,40.0,6.3,24.0,28.0,11.6,18.3,21.0,217.4,7.4,7.5,10372.0,4.6,3.3,944.2,75.876,4,1,0,0,0,0,0
704,134.0,23.0,53.8,30.0,36.0,69.4,70.3,48.8,76.3,78.7,68.4,30.0,30.0,10.8,38.0,36.0,17.9,31.5,0.6,9.2,2.9,4.3,16623.0,5.6,3.4,4.2,34.1,4,0,0,0,0,1,0
705,94.0,11.0,59.7,40.0,43.0,70.9,64.9,58.6,65.8,74.5,88.8,50.0,40.0,0.6,33.0,27.5,32.6,34.2,1.1,8.6,1.7,1.5,7797.0,22.3,5.8,12.7,16.2,4,0,0,0,0,0,1
706,26.0,14.0,72.0,90.0,87.0,44.4,14.9,89.7,53.5,87.1,88.0,85.0,80.0,1.0,57.0,22.0,42.8,53.2,9.7,448.2,2.1,2.4,45986.0,8.0,-0.2,10036.2,41.5,2,0,1,0,0,0,0
707,4.0,1.0,81.0,90.0,86.0,70.9,66.3,82.2,72.1,87.8,90.0,85.0,80.0,0.0,40.0,24.0,27.1,33.5,8.1,472.8,2.0,2.0,58087.0,4.5,-0.0,21914.3,46.1,1,0,1,0,0,0,0
709,14.0,5.0,74.7,70.0,61.0,76.1,88.7,93.2,53.8,83.2,86.4,75.0,60.0,1.8,45.0,17.0,8.7,19.4,23.4,1074.5,3.7,4.5,45854.0,4.0,1.2,2839.0,37.6,2,1,0,0,0,0,0
710,149.0,33.0,51.3,20.0,23.0,91.6,76.9,61.1,47.3,69.8,68.6,25.0,30.0,5.7,13.0,15.0,21.0,27.7,8.3,22.3,6.7,7.1,2688.0,10.9,6.1,262.7,28.2,4,1,0,0,0,0,0
711,110.0,17.0,58.5,25.0,31.0,79.2,88.4,47.5,62.6,67.7,73.2,60.0,50.0,8.4,30.0,30.0,16.8,19.7,47.7,127.1,7.2,6.8,2667.0,3.1,6.1,2141.6,33.2,4,0,0,0,0,0,1
712,67.0,11.0,63.9,40.0,38.0,81.1,82.2,76.3,62.5,70.9,77.6,50.0,60.0,6.2,35.0,20.0,16.2,24.3,68.7,985.5,0.7,3.6,14354.0,0.9,1.9,12565.7,47.2,3,1,0,0,0,0,0
713,167.0,40.0,45.8,20.0,28.0,64.7,0.0,68.0,66.0,70.9,80.0,40.0,20.0,2.5,10.0,10.0,318.1,110.5,1.2,6.1,6.6,8.8,4928.0,4.7,2.5,33.9,0.0,5,1,0,0,0,0,0
714,135.0,29.0,53.6,30.0,29.0,68.7,80.4,51.4,46.2,79.5,71.2,50.0,30.0,9.4,45.0,27.0,19.5,25.5,7.0,10.1,5.2,5.1,1450.0,6.9,0.1,292.1,54.7,4,0,0,0,0,0,1
716,73.0,14.0,62.9,50.0,38.0,79.4,62.3,69.5,72.8,68.5,78.6,60.0,50.0,5.7,25.0,25.0,28.4,35.5,1.4,43.4,1.1,0.8,32139.0,4.0,7.0,2423.0,37.6,3,0,0,0,0,1,0
717,114.0,11.0,57.6,40.0,40.0,74.0,73.4,81.3,64.0,75.6,62.2,35.0,30.0,13.9,35.0,30.0,21.7,29.8,11.0,124.3,2.3,1.8,11300.0,13.3,4.9,1060.3,47.5,4,0,0,1,0,0,0
718,79.0,34.0,62.1,40.0,45.0,75.2,55.6,65.4,48.6,71.5,84.4,75.0,60.0,2.8,35.0,20.0,29.3,38.5,76.9,1508.1,2.9,5.4,19610.0,9.2,8.9,12146.0,33.5,3,0,1,0,0,0,0
719,174.0,41.0,41.9,5.0,17.0,95.3,92.2,30.0,20.0,69.4,80.0,0.0,10.0,0.0,10.0,8.0,17.4,16.1,5.8,82.1,10.3,11.1,14165.0,10.5,6.0,3163.5,16.8,5,1,0,0,0,0,0
720,102.0,13.0,59.3,25.0,26.0,73.2,91.5,40.3,83.7,80.1,72.8,60.0,40.0,8.6,40.0,30.0,13.4,16.8,38.0,76.9,4.9,5.2,2023.0,3.8,4.7,1146.6,30.4,4,0,0,0,0,0,1
721,162.0,44.0,46.8,25.0,26.0,78.6,30.6,56.8,47.9,66.9,85.8,20.0,30.0,2.1,20.0,18.0,37.6,48.1,42.8,370.8,-6.8,-0.2,8668.0,7.7,12.1,410.0,71.2,5,0,1,0,0,0,0
722,25.0,2.0,72.6,55.0,70.0,95.0,76.1,79.6,80.7,81.3,82.8,45.0,60.0,3.6,0.0,0.0,22.4,28.2,9.3,599.8,3.6,4.0,64479.0,3.6,2.3,10065.8,12.1,2,0,0,1,0,0,0
723,10.0,4.0,76.4,90.0,78.0,64.9,39.0,86.0,71.8,76.4,88.0,90.0,80.0,1.0,45.0,20.0,32.9,45.1,64.5,2548.9,2.6,1.7,39511.0,6.3,1.5,72241.0,89.5,2,0,1,0,0,0,0
724,11.0,2.0,75.4,80.0,74.0,65.6,54.7,84.7,91.4,77.0,87.0,70.0,70.0,1.5,39.6,35.0,25.4,38.9,319.0,17418.9,2.4,2.2,54597.0,6.2,1.6,92397.0,104.8,2,0,0,0,1,0,0
725,41.0,6.0,68.8,70.0,73.0,77.2,67.6,75.3,62.5,71.3,80.6,80.0,30.0,4.7,30.0,25.0,27.4,32.9,3.4,70.0,3.3,5.4,20556.0,7.0,8.9,2754.5,62.8,3,0,0,0,0,1,0
726,166.0,39.0,46.0,15.0,18.0,90.4,66.6,67.1,61.9,65.6,65.6,0.0,10.0,7.2,22.0,9.0,19.9,33.4,30.6,171.7,8.1,8.2,5609.0,10.6,8.4,751.4,8.5,5,1,0,0,0,0,0
728,176.0,28.0,33.7,5.0,19.0,74.9,56.7,45.3,29.5,33.8,63.2,0.0,10.0,8.4,34.0,34.0,13.9,38.0,30.5,538.9,-4.0,1.1,17695.0,8.6,62.2,320.0,45.6,5,0,0,0,0,1,0
729,131.0,27.0,54.0,15.0,31.0,79.3,75.1,58.3,62.6,70.6,83.0,25.0,40.0,3.5,35.0,22.0,18.9,28.8,90.6,510.7,6.0,5.9,5635.0,2.3,4.1,9200.0,58.7,4,1,0,0,0,0,0
731,106.0,16.0,58.8,30.0,38.0,73.3,81.1,66.4,48.3,72.6,78.2,50.0,50.0,3.4,35.0,35.0,14.7,25.1,15.0,61.0,5.4,7.1,4064.0,13.3,7.9,2483.8,31.1,4,0,0,0,0,0,1
732,175.0,46.0,38.2,10.0,21.0,60.8,73.6,37.6,30.0,79.1,50.2,10.0,10.0,14.9,51.5,25.0,25.3,29.7,13.3,27.1,3.2,8.3,2046.0,5.4,-0.2,544.8,54.0,5,0,0,0,0,0,1
